name,level,cycle_size,recursive_steps
synth-n_120-m_950-k_20-p_0.1.txt,11,1.7535545,211
synth-n_120-m_950-k_20-p_0.1.txt,12,1.7513514,370
synth-n_120-m_950-k_20-p_0.1.txt,13,1.7299383,648
synth-n_120-m_950-k_20-p_0.1.txt,14,1.7555754,1121
synth-n_120-m_950-k_20-p_0.1.txt,15,1.7611789,1968
synth-n_120-m_950-k_20-p_0.1.txt,16,1.7648586,3466
synth-n_120-m_950-k_20-p_0.1.txt,17,1.7551087,6117
synth-n_120-m_950-k_20-p_0.1.txt,18,1.7663003,10736
synth-n_140-m_1181-k_20-p_0.1.txt,0,2.0,1
synth-n_140-m_1181-k_20-p_0.1.txt,1,1.5,2
synth-n_140-m_1181-k_20-p_0.1.txt,2,2.0,3
synth-n_140-m_1181-k_20-p_0.1.txt,3,1.8333334,6
synth-n_140-m_1181-k_20-p_0.1.txt,4,1.7272727,11
synth-n_140-m_1181-k_20-p_0.1.txt,5,1.6315789,19
synth-n_140-m_1181-k_20-p_0.1.txt,6,1.6451613,31
synth-n_140-m_1181-k_20-p_0.1.txt,7,1.5490196,51
synth-n_140-m_1181-k_20-p_0.1.txt,8,1.607595,79
synth-n_140-m_1181-k_20-p_0.1.txt,9,1.6141732,127
synth-n_140-m_1181-k_20-p_0.1.txt,10,1.5804878,205
synth-n_140-m_1181-k_20-p_0.1.txt,11,1.6111112,324
synth-n_140-m_1181-k_20-p_0.1.txt,12,1.5766283,522
synth-n_140-m_1181-k_20-p_0.1.txt,13,1.5978129,823
synth-n_140-m_1181-k_20-p_0.1.txt,14,1.6197718,1315
synth-n_140-m_1181-k_20-p_0.1.txt,15,1.6248826,2130
synth-n_140-m_1181-k_20-p_0.1.txt,16,1.6362323,3461
synth-n_140-m_1181-k_20-p_0.1.txt,17,1.6302314,5663
synth-n_140-m_1181-k_20-p_0.1.txt,18,1.635507,9232
synth-n_140-m_1184-k_15-p_0.1.txt,0,2.0,1
synth-n_140-m_1184-k_15-p_0.1.txt,1,2.0,2
synth-n_140-m_1184-k_15-p_0.1.txt,2,1.75,4
synth-n_140-m_1184-k_15-p_0.1.txt,3,1.5714285,7
synth-n_140-m_1184-k_15-p_0.1.txt,4,1.6363636,11
synth-n_140-m_1184-k_15-p_0.1.txt,5,1.6111112,18
synth-n_140-m_1184-k_15-p_0.1.txt,6,1.4827586,29
synth-n_140-m_1184-k_15-p_0.1.txt,7,1.6046512,43
synth-n_140-m_1184-k_15-p_0.1.txt,8,1.5797101,69
synth-n_140-m_1184-k_15-p_0.1.txt,9,1.6605505,109
synth-n_140-m_1225-k_25-p_0.1.txt,0,2.0,1
synth-n_140-m_1225-k_25-p_0.1.txt,1,2.0,2
synth-n_140-m_1225-k_25-p_0.1.txt,2,1.75,4
synth-n_140-m_1225-k_25-p_0.1.txt,3,1.7142857,7
synth-n_140-m_1225-k_25-p_0.1.txt,4,1.6666666,12
synth-n_140-m_1225-k_25-p_0.1.txt,5,1.7,20
synth-n_140-m_1225-k_25-p_0.1.txt,6,1.7352941,34
synth-n_140-m_1225-k_25-p_0.1.txt,7,1.6440678,59
synth-n_140-m_1225-k_25-p_0.1.txt,8,1.6082474,97
synth-n_140-m_1225-k_25-p_0.1.txt,9,1.6346154,156
synth-n_140-m_1225-k_25-p_0.1.txt,10,1.5921569,255
synth-n_140-m_1225-k_25-p_0.1.txt,11,1.6551725,406
synth-n_140-m_1225-k_25-p_0.1.txt,12,1.6324404,672
synth-n_140-m_1225-k_25-p_0.1.txt,13,1.6125798,1097
synth-n_140-m_1225-k_25-p_0.1.txt,14,1.6229508,1769
synth-n_140-m_1225-k_25-p_0.1.txt,15,1.6283525,2871
synth-n_140-m_1225-k_25-p_0.1.txt,16,1.6128342,4675
synth-n_140-m_1225-k_25-p_0.1.txt,17,1.6327586,7540
synth-n_140-m_1225-k_25-p_0.1.txt,18,1.6238323,12311
synth-n_140-m_1225-k_25-p_0.1.txt,19,1.6344355,19991
synth-n_140-m_1225-k_25-p_0.1.txt,20,1.6365,32674
synth-n_140-m_1225-k_25-p_0.1.txt,21,1.6297994,53471
synth-n_140-m_1225-k_25-p_0.1.txt,22,1.6379336,87147
synth-n_140-m_1284-k_30-p_0.1.txt,0,2.0,1
synth-n_140-m_1284-k_30-p_0.1.txt,1,1.5,2
synth-n_140-m_1284-k_30-p_0.1.txt,2,1.6666666,3
synth-n_140-m_1284-k_30-p_0.1.txt,3,2.0,5
synth-n_140-m_1284-k_30-p_0.1.txt,4,1.7,10
synth-n_140-m_1284-k_30-p_0.1.txt,5,1.6470588,17
synth-n_140-m_1284-k_30-p_0.1.txt,6,1.7142857,28
synth-n_140-m_1284-k_30-p_0.1.txt,7,1.5625,48
synth-n_140-m_1284-k_30-p_0.1.txt,8,1.5866667,75
synth-n_140-m_1284-k_30-p_0.1.txt,9,1.5966387,119
synth-n_140-m_1284-k_30-p_0.1.txt,10,1.6210526,190
synth-n_140-m_1284-k_30-p_0.1.txt,11,1.6331168,308
synth-n_140-m_1284-k_30-p_0.1.txt,12,1.6322068,503
synth-n_140-m_1284-k_30-p_0.1.txt,13,1.6467723,821
synth-n_140-m_1284-k_30-p_0.1.txt,14,1.6449704,1352
synth-n_140-m_1284-k_30-p_0.1.txt,15,1.6276978,2224
synth-n_140-m_1284-k_30-p_0.1.txt,16,1.6359116,3620
synth-n_140-m_1284-k_30-p_0.1.txt,17,1.630868,5922
synth-n_140-m_1284-k_30-p_0.1.txt,18,1.6278733,9658
synth-n_140-m_1284-k_30-p_0.1.txt,19,1.6310266,15722
synth-n_140-m_1284-k_30-p_0.1.txt,20,1.6310884,25643
synth-n_140-m_1284-k_30-p_0.1.txt,21,1.6366614,41826
synth-n_140-m_1284-k_30-p_0.1.txt,22,1.6427727,68455
synth-n_140-m_2205-k_15-p_0.2.txt,0,3.0,1
synth-n_140-m_2205-k_15-p_0.2.txt,1,2.0,3
synth-n_140-m_2299-k_20-p_0.2.txt,0,2.0,1
synth-n_140-m_2299-k_20-p_0.2.txt,1,1.5,2
synth-n_140-m_2299-k_20-p_0.2.txt,2,1.6666666,3
synth-n_140-m_2299-k_20-p_0.2.txt,3,1.6,5
synth-n_140-m_2299-k_20-p_0.2.txt,4,1.75,8
synth-n_140-m_2299-k_20-p_0.2.txt,5,1.5,14
synth-n_140-m_2299-k_20-p_0.2.txt,6,1.4285715,21
synth-n_140-m_2299-k_20-p_0.2.txt,7,1.3333334,30
synth-n_140-m_2299-k_20-p_0.2.txt,8,1.3,40
synth-n_140-m_2299-k_20-p_0.2.txt,9,1.3461539,52
synth-n_140-m_2299-k_20-p_0.2.txt,10,1.3571428,70
synth-n_140-m_2299-k_20-p_0.2.txt,11,1.3473685,95
synth-n_140-m_2299-k_20-p_0.2.txt,12,1.3125,128
synth-n_140-m_2379-k_25-p_0.2.txt,0,3.0,1
synth-n_140-m_2379-k_25-p_0.2.txt,1,2.0,3
synth-n_140-m_2379-k_25-p_0.2.txt,2,1.6666666,6
synth-n_140-m_2379-k_25-p_0.2.txt,3,1.5,10
synth-n_140-m_2379-k_25-p_0.2.txt,4,1.4666667,15
synth-n_140-m_2379-k_25-p_0.2.txt,5,1.4090909,22
synth-n_140-m_2379-k_25-p_0.2.txt,6,1.451613,31
synth-n_140-m_2379-k_25-p_0.2.txt,7,1.4,45
synth-n_140-m_2379-k_25-p_0.2.txt,8,1.3650794,63
synth-n_140-m_2379-k_25-p_0.2.txt,9,1.3139535,86
synth-n_140-m_2379-k_25-p_0.2.txt,10,1.3628318,113
synth-n_140-m_2379-k_25-p_0.2.txt,11,1.3571428,154
synth-n_140-m_2379-k_25-p_0.2.txt,12,1.3301436,209
synth-n_140-m_2379-k_25-p_0.2.txt,13,1.3309352,278
synth-n_140-m_2379-k_25-p_0.2.txt,14,1.3378378,370
synth-n_140-m_2379-k_25-p_0.2.txt,15,1.3616161,495
synth-n_140-m_2379-k_25-p_0.2.txt,16,1.3590504,674
synth-n_140-m_2379-k_25-p_0.2.txt,17,1.3657205,916
synth-n_140-m_2379-k_25-p_0.2.txt,18,1.3533174,1251
synth-n_140-m_2379-k_25-p_0.2.txt,19,1.3591259,1693
synth-n_140-m_2487-k_30-p_0.2.txt,0,2.0,1
synth-n_140-m_2487-k_30-p_0.2.txt,1,2.0,2
synth-n_140-m_2487-k_30-p_0.2.txt,2,1.75,4
synth-n_140-m_2487-k_30-p_0.2.txt,3,1.5714285,7
synth-n_140-m_2487-k_30-p_0.2.txt,4,1.5454545,11
synth-n_140-m_2487-k_30-p_0.2.txt,5,1.4117647,17
synth-n_140-m_2487-k_30-p_0.2.txt,6,1.4166666,24
synth-n_140-m_2487-k_30-p_0.2.txt,7,1.4117647,34
synth-n_140-m_2487-k_30-p_0.2.txt,8,1.3541666,48
synth-n_140-m_2487-k_30-p_0.2.txt,9,1.3384615,65
synth-n_140-m_2487-k_30-p_0.2.txt,10,1.3448275,87
synth-n_140-m_2487-k_30-p_0.2.txt,11,1.3418803,117
synth-n_140-m_2487-k_30-p_0.2.txt,12,1.2929937,157
synth-n_140-m_2487-k_30-p_0.2.txt,13,1.2857143,203
synth-n_140-m_2487-k_30-p_0.2.txt,14,1.3409961,261
synth-n_140-m_2487-k_30-p_0.2.txt,15,1.3142858,350
synth-n_140-m_2487-k_30-p_0.2.txt,16,1.3195652,460
synth-n_140-m_2487-k_30-p_0.2.txt,17,1.2948929,607
synth-n_140-m_2487-k_30-p_0.2.txt,18,1.3053435,786
synth-n_140-m_2487-k_30-p_0.2.txt,19,1.3187134,1026
synth-n_140-m_2487-k_30-p_0.2.txt,20,1.308943,1353
synth-n_140-m_2487-k_30-p_0.2.txt,21,1.3145115,1771
synth-n_140-m_2487-k_30-p_0.2.txt,22,1.3234537,2328
synth-n_140-m_2487-k_30-p_0.2.txt,23,1.3203505,3081
synth-n_140-m_2487-k_30-p_0.2.txt,24,1.3107178,4068
synth-n_140-m_2487-k_30-p_0.2.txt,25,1.310015,5332
synth-n_140-m_2487-k_30-p_0.2.txt,26,1.3122405,6985
synth-n_140-m_2487-k_30-p_0.2.txt,27,1.3193324,9166
synth-n_140-m_2487-k_30-p_0.2.txt,28,1.3212602,12093
synth-n_140-m_542-k_15-p_0.05.txt,0,2.0,1
synth-n_140-m_542-k_15-p_0.05.txt,1,2.0,2
synth-n_140-m_542-k_15-p_0.05.txt,2,1.75,4
synth-n_140-m_542-k_15-p_0.05.txt,3,1.7142857,7
synth-n_140-m_542-k_15-p_0.05.txt,4,1.75,12
synth-n_140-m_542-k_15-p_0.05.txt,5,2.047619,21
synth-n_140-m_542-k_15-p_0.05.txt,6,2.3023255,43
synth-n_140-m_542-k_15-p_0.05.txt,7,2.161616,99
synth-n_140-m_542-k_15-p_0.05.txt,8,2.2149532,214
synth-n_140-m_542-k_15-p_0.05.txt,9,2.1371307,474
synth-n_140-m_625-k_25-p_0.05.txt,0,2.0,1
synth-n_140-m_625-k_25-p_0.05.txt,1,1.5,2
synth-n_140-m_625-k_25-p_0.05.txt,2,1.6666666,3
synth-n_140-m_625-k_25-p_0.05.txt,3,1.8,5
synth-n_140-m_625-k_25-p_0.05.txt,4,2.2222223,9
synth-n_140-m_625-k_25-p_0.05.txt,5,1.95,20
synth-n_140-m_625-k_25-p_0.05.txt,6,1.7948718,39
synth-n_140-m_625-k_25-p_0.05.txt,7,2.1,70
synth-n_140-m_625-k_25-p_0.05.txt,8,1.8911564,147
synth-n_140-m_625-k_25-p_0.05.txt,9,2.0179856,278
synth-n_140-m_625-k_25-p_0.05.txt,10,1.9197861,561
synth-n_140-m_625-k_25-p_0.05.txt,11,1.9610028,1077
synth-n_140-m_625-k_25-p_0.05.txt,12,2.0023675,2112
synth-n_140-m_625-k_25-p_0.05.txt,13,2.0104043,4229
synth-n_140-m_625-k_25-p_0.05.txt,14,2.0501058,8502
synth-n_140-m_625-k_25-p_0.05.txt,15,2.0786574,17430
synth-n_140-m_625-k_25-p_0.05.txt,16,2.1200628,36231
synth-n_140-m_625-k_25-p_0.05.txt,17,2.170325,76812
synth-n_140-m_625-k_25-p_0.05.txt,18,2.2387123,166707
synth-n_140-m_632-k_20-p_0.05.txt,0,2.0,1
synth-n_140-m_632-k_20-p_0.05.txt,1,1.5,2
synth-n_140-m_632-k_20-p_0.05.txt,2,1.3333334,3
synth-n_140-m_632-k_20-p_0.05.txt,3,1.5,4
synth-n_140-m_632-k_20-p_0.05.txt,4,1.8333334,6
synth-n_140-m_632-k_20-p_0.05.txt,5,1.8181819,11
synth-n_140-m_632-k_20-p_0.05.txt,6,1.9,20
synth-n_140-m_632-k_20-p_0.05.txt,7,2.0,38
synth-n_140-m_632-k_20-p_0.05.txt,8,1.9605263,76
synth-n_140-m_632-k_20-p_0.05.txt,9,1.9463087,149
synth-n_140-m_632-k_20-p_0.05.txt,10,1.9620689,290
synth-n_140-m_632-k_20-p_0.05.txt,11,2.0474517,569
synth-n_140-m_632-k_20-p_0.05.txt,12,2.0987124,1165
synth-n_140-m_632-k_20-p_0.05.txt,13,2.0961146,2445
synth-n_140-m_632-k_30-p_0.05.txt,0,2.0,1
synth-n_140-m_632-k_30-p_0.05.txt,1,2.0,2
synth-n_140-m_632-k_30-p_0.05.txt,2,1.5,4
synth-n_140-m_632-k_30-p_0.05.txt,3,1.8333334,6
synth-n_140-m_632-k_30-p_0.05.txt,4,1.9090909,11
synth-n_140-m_632-k_30-p_0.05.txt,5,1.8095238,21
synth-n_140-m_632-k_30-p_0.05.txt,6,1.8684211,38
synth-n_140-m_632-k_30-p_0.05.txt,7,1.9436619,71
synth-n_140-m_632-k_30-p_0.05.txt,8,2.0072465,138
synth-n_140-m_632-k_30-p_0.05.txt,9,2.0216606,277
synth-n_140-m_632-k_30-p_0.05.txt,10,2.0303571,560
synth-n_140-m_632-k_30-p_0.05.txt,11,2.0448549,1137
synth-n_140-m_632-k_30-p_0.05.txt,12,2.0176344,2325
synth-n_140-m_632-k_30-p_0.05.txt,13,2.030484,4691
synth-n_140-m_632-k_30-p_0.05.txt,14,2.0590026,9525
synth-n_140-m_632-k_30-p_0.05.txt,15,2.1019273,19612
synth-n_140-m_632-k_30-p_0.05.txt,16,2.1354098,41223
synth-n_140-m_632-k_30-p_0.05.txt,17,2.175728,88028
synth-n_140-m_632-k_30-p_0.05.txt,18,2.2148023,191525
synth-n_160-m_1447-k_15-p_0.1.txt,0,2.0,1
synth-n_160-m_1447-k_15-p_0.1.txt,1,1.5,2
synth-n_160-m_1447-k_15-p_0.1.txt,2,2.3333333,3
synth-n_160-m_1447-k_15-p_0.1.txt,3,1.7142857,7
synth-n_160-m_1447-k_15-p_0.1.txt,4,1.5,12
synth-n_160-m_1447-k_15-p_0.1.txt,5,1.6111112,18
synth-n_160-m_1447-k_15-p_0.1.txt,6,1.6206896,29
synth-n_160-m_1447-k_15-p_0.1.txt,7,1.6170213,47
synth-n_160-m_1447-k_15-p_0.1.txt,8,1.6710526,76
synth-n_160-m_1523-k_20-p_0.1.txt,0,2.0,1
synth-n_160-m_1523-k_20-p_0.1.txt,1,1.5,2
synth-n_160-m_1523-k_20-p_0.1.txt,2,1.6666666,3
synth-n_160-m_1523-k_20-p_0.1.txt,3,1.8,5
synth-n_160-m_1523-k_20-p_0.1.txt,4,1.5555556,9
synth-n_160-m_1523-k_20-p_0.1.txt,5,1.5714285,14
synth-n_160-m_1523-k_20-p_0.1.txt,6,1.7727273,22
synth-n_160-m_1523-k_20-p_0.1.txt,7,1.6666666,39
synth-n_160-m_1523-k_20-p_0.1.txt,8,1.6615385,65
synth-n_160-m_1523-k_20-p_0.1.txt,9,1.5925926,108
synth-n_160-m_1523-k_20-p_0.1.txt,10,1.5988373,172
synth-n_160-m_1523-k_20-p_0.1.txt,11,1.6072727,275
synth-n_160-m_1523-k_20-p_0.1.txt,12,1.5904977,442
synth-n_160-m_1523-k_20-p_0.1.txt,13,1.5846373,703
synth-n_160-m_1523-k_20-p_0.1.txt,14,1.5789946,1114
synth-n_160-m_1523-k_20-p_0.1.txt,15,1.5861285,1759
synth-n_160-m_1523-k_20-p_0.1.txt,16,1.595699,2790
synth-n_160-m_1523-k_20-p_0.1.txt,17,1.5979335,4452
synth-n_160-m_1595-k_25-p_0.1.txt,0,2.0,1
synth-n_160-m_1595-k_25-p_0.1.txt,1,2.0,2
synth-n_160-m_1595-k_25-p_0.1.txt,2,2.0,4
synth-n_160-m_1595-k_25-p_0.1.txt,3,1.875,8
synth-n_160-m_1595-k_25-p_0.1.txt,4,1.5333333,15
synth-n_160-m_1595-k_25-p_0.1.txt,5,1.6956521,23
synth-n_160-m_1595-k_25-p_0.1.txt,6,1.5128205,39
synth-n_160-m_1595-k_25-p_0.1.txt,7,1.5762712,59
synth-n_160-m_1595-k_25-p_0.1.txt,8,1.5698925,93
synth-n_160-m_1595-k_25-p_0.1.txt,9,1.5479453,146
synth-n_160-m_1595-k_25-p_0.1.txt,10,1.5132743,226
synth-n_160-m_1595-k_25-p_0.1.txt,11,1.5058479,342
synth-n_160-m_1595-k_25-p_0.1.txt,12,1.5281553,515
synth-n_160-m_1595-k_25-p_0.1.txt,13,1.5349429,787
synth-n_160-m_1595-k_25-p_0.1.txt,14,1.5380795,1208
synth-n_160-m_1595-k_25-p_0.1.txt,15,1.5387514,1858
synth-n_160-m_1595-k_25-p_0.1.txt,16,1.5327038,2859
synth-n_160-m_1595-k_25-p_0.1.txt,17,1.545413,4382
synth-n_160-m_1595-k_25-p_0.1.txt,18,1.5541937,6772
synth-n_160-m_1595-k_25-p_0.1.txt,19,1.5598099,10525
synth-n_160-m_1595-k_25-p_0.1.txt,20,1.555339,16417
synth-n_160-m_1595-k_25-p_0.1.txt,21,1.5578053,25534
synth-n_160-m_1595-k_25-p_0.1.txt,22,1.5636674,39777
synth-n_160-m_1595-k_25-p_0.1.txt,23,1.5699701,62198
synth-n_160-m_1648-k_30-p_0.1.txt,0,2.0,1
synth-n_160-m_1648-k_30-p_0.1.txt,1,1.5,2
synth-n_160-m_1648-k_30-p_0.1.txt,2,1.6666666,3
synth-n_160-m_1648-k_30-p_0.1.txt,3,1.6,5
synth-n_160-m_1648-k_30-p_0.1.txt,4,1.625,8
synth-n_160-m_1648-k_30-p_0.1.txt,5,1.8461539,13
synth-n_160-m_1648-k_30-p_0.1.txt,6,1.5833334,24
synth-n_160-m_1648-k_30-p_0.1.txt,7,1.6578947,38
synth-n_160-m_1648-k_30-p_0.1.txt,8,1.5873016,63
synth-n_160-m_1648-k_30-p_0.1.txt,9,1.59,100
synth-n_160-m_1648-k_30-p_0.1.txt,10,1.5471698,159
synth-n_160-m_1648-k_30-p_0.1.txt,11,1.5853659,246
synth-n_160-m_1648-k_30-p_0.1.txt,12,1.6076924,390
synth-n_160-m_1648-k_30-p_0.1.txt,13,1.5709729,627
synth-n_160-m_1648-k_30-p_0.1.txt,14,1.5299492,985
synth-n_160-m_1648-k_30-p_0.1.txt,15,1.5374917,1507
synth-n_160-m_1648-k_30-p_0.1.txt,16,1.543375,2317
synth-n_160-m_1648-k_30-p_0.1.txt,17,1.5425056,3576
synth-n_160-m_1648-k_30-p_0.1.txt,18,1.5494924,5516
synth-n_160-m_1648-k_30-p_0.1.txt,19,1.5500176,8547
synth-n_160-m_1648-k_30-p_0.1.txt,20,1.5529137,13248
synth-n_160-m_1648-k_30-p_0.1.txt,21,1.556652,20573
synth-n_160-m_1648-k_30-p_0.1.txt,22,1.5604372,32025
synth-n_160-m_1648-k_30-p_0.1.txt,23,1.5611631,49973
synth-n_160-m_3006-k_20-p_0.2.txt,0,3.0,1
synth-n_160-m_3006-k_20-p_0.2.txt,1,2.0,3
synth-n_160-m_3006-k_20-p_0.2.txt,2,1.6666666,6
synth-n_160-m_3006-k_20-p_0.2.txt,3,1.6,10
synth-n_160-m_3006-k_20-p_0.2.txt,4,1.5,16
synth-n_160-m_3006-k_20-p_0.2.txt,5,1.4583334,24
synth-n_160-m_3006-k_20-p_0.2.txt,6,1.3428571,35
synth-n_160-m_3006-k_20-p_0.2.txt,7,1.3191489,47
synth-n_160-m_3034-k_25-p_0.2.txt,0,3.0,1
synth-n_160-m_3034-k_25-p_0.2.txt,1,2.0,3
synth-n_160-m_3034-k_25-p_0.2.txt,2,1.6666666,6
synth-n_160-m_3034-k_25-p_0.2.txt,3,1.6,10
synth-n_160-m_3034-k_25-p_0.2.txt,4,1.4375,16
synth-n_160-m_3034-k_25-p_0.2.txt,5,1.3478261,23
synth-n_160-m_3034-k_25-p_0.2.txt,6,1.3225807,31
synth-n_160-m_3034-k_25-p_0.2.txt,7,1.2926829,41
synth-n_160-m_3034-k_25-p_0.2.txt,8,1.2830188,53
synth-n_160-m_3034-k_25-p_0.2.txt,9,1.3382353,68
synth-n_160-m_3034-k_25-p_0.2.txt,10,1.3406594,91
synth-n_160-m_3034-k_25-p_0.2.txt,11,1.3196721,122
synth-n_160-m_3034-k_25-p_0.2.txt,12,1.3291925,161
synth-n_160-m_3034-k_25-p_0.2.txt,13,1.3224299,214
synth-n_160-m_3034-k_25-p_0.2.txt,14,1.3215548,283
synth-n_160-m_3034-k_25-p_0.2.txt,15,1.3074867,374
synth-n_160-m_3034-k_25-p_0.2.txt,16,1.3353783,489
synth-n_160-m_3034-k_25-p_0.2.txt,17,1.3277183,653
synth-n_160-m_3034-k_25-p_0.2.txt,18,1.3194925,867
synth-n_160-m_3134-k_30-p_0.2.txt,0,3.0,1
synth-n_160-m_3134-k_30-p_0.2.txt,1,2.0,3
synth-n_160-m_3134-k_30-p_0.2.txt,2,1.6666666,6
synth-n_160-m_3134-k_30-p_0.2.txt,3,1.6,10
synth-n_160-m_3134-k_30-p_0.2.txt,4,1.4375,16
synth-n_160-m_3134-k_30-p_0.2.txt,5,1.4347826,23
synth-n_160-m_3134-k_30-p_0.2.txt,6,1.3333334,33
synth-n_160-m_3134-k_30-p_0.2.txt,7,1.2954545,44
synth-n_160-m_3134-k_30-p_0.2.txt,8,1.2982457,57
synth-n_160-m_3134-k_30-p_0.2.txt,9,1.3243244,74
synth-n_160-m_3134-k_30-p_0.2.txt,10,1.2959183,98
synth-n_160-m_3134-k_30-p_0.2.txt,11,1.2992126,127
synth-n_160-m_3134-k_30-p_0.2.txt,12,1.3090909,165
synth-n_160-m_3134-k_30-p_0.2.txt,13,1.2916666,216
synth-n_160-m_3134-k_30-p_0.2.txt,14,1.2974911,279
synth-n_160-m_3134-k_30-p_0.2.txt,15,1.2790055,362
synth-n_160-m_3134-k_30-p_0.2.txt,16,1.2850972,463
synth-n_160-m_3134-k_30-p_0.2.txt,17,1.2857143,595
synth-n_160-m_3134-k_30-p_0.2.txt,18,1.2980392,765
synth-n_160-m_3134-k_30-p_0.2.txt,19,1.306143,993
synth-n_160-m_3134-k_30-p_0.2.txt,20,1.2976099,1297
synth-n_160-m_3134-k_30-p_0.2.txt,21,1.295306,1683
synth-n_160-m_3134-k_30-p_0.2.txt,22,1.2981651,2180
synth-n_160-m_3134-k_30-p_0.2.txt,23,1.2996466,2830
synth-n_160-m_3134-k_30-p_0.2.txt,24,1.3066884,3678
synth-n_160-m_3134-k_30-p_0.2.txt,25,1.2992094,4806
synth-n_160-m_3134-k_30-p_0.2.txt,26,1.3042921,6244
synth-n_160-m_3134-k_30-p_0.2.txt,27,1.2987475,8144
synth-n_160-m_731-k_10-p_0.05.txt,0,2.0,1
synth-n_160-m_731-k_10-p_0.05.txt,1,2.0,2
synth-n_160-m_731-k_10-p_0.05.txt,2,2.0,4
synth-n_160-m_731-k_10-p_0.05.txt,3,1.625,8
synth-n_160-m_731-k_10-p_0.05.txt,4,1.9230769,13
synth-n_160-m_731-k_10-p_0.05.txt,5,1.88,25
synth-n_160-m_743-k_20-p_0.05.txt,0,2.0,1
synth-n_160-m_743-k_20-p_0.05.txt,1,2.0,2
synth-n_160-m_743-k_20-p_0.05.txt,2,1.75,4
synth-n_160-m_743-k_20-p_0.05.txt,3,1.8571428,7
synth-n_160-m_743-k_20-p_0.05.txt,4,1.8461539,13
synth-n_160-m_743-k_20-p_0.05.txt,5,1.8333334,24
synth-n_160-m_743-k_20-p_0.05.txt,6,1.6136364,44
synth-n_160-m_743-k_20-p_0.05.txt,7,1.7183099,71
synth-n_160-m_743-k_20-p_0.05.txt,8,1.7786885,122
synth-n_160-m_743-k_20-p_0.05.txt,9,1.7834102,217
synth-n_160-m_743-k_20-p_0.05.txt,10,1.9018087,387
synth-n_160-m_743-k_20-p_0.05.txt,11,1.8831521,736
synth-n_160-m_743-k_20-p_0.05.txt,12,1.8989899,1386
synth-n_160-m_743-k_20-p_0.05.txt,13,1.93769,2632
synth-n_160-m_743-k_20-p_0.05.txt,14,1.9909804,5100
synth-n_160-m_743-k_20-p_0.05.txt,15,2.0416584,10154
synth-n_160-m_746-k_15-p_0.05.txt,0,2.0,1
synth-n_160-m_746-k_15-p_0.05.txt,1,2.0,2
synth-n_160-m_746-k_15-p_0.05.txt,2,1.75,4
synth-n_160-m_746-k_15-p_0.05.txt,3,1.7142857,7
synth-n_160-m_746-k_15-p_0.05.txt,4,2.0833333,12
synth-n_160-m_746-k_15-p_0.05.txt,5,1.88,25
synth-n_160-m_746-k_15-p_0.05.txt,6,1.9148936,47
synth-n_160-m_746-k_15-p_0.05.txt,7,1.9777777,90
synth-n_160-m_746-k_15-p_0.05.txt,8,2.0730338,178
synth-n_160-m_746-k_15-p_0.05.txt,9,2.0596206,369
synth-n_160-m_746-k_15-p_0.05.txt,10,2.1289473,760
synth-n_160-m_800-k_30-p_0.05.txt,0,2.0,1
synth-n_160-m_800-k_30-p_0.05.txt,1,1.5,2
synth-n_160-m_800-k_30-p_0.05.txt,2,2.0,3
synth-n_160-m_800-k_30-p_0.05.txt,3,1.8333334,6
synth-n_160-m_800-k_30-p_0.05.txt,4,1.9090909,11
synth-n_160-m_800-k_30-p_0.05.txt,5,1.9047619,21
synth-n_160-m_800-k_30-p_0.05.txt,6,1.925,40
synth-n_160-m_800-k_30-p_0.05.txt,7,2.2467532,77
synth-n_160-m_800-k_30-p_0.05.txt,8,2.1791906,173
synth-n_160-m_800-k_30-p_0.05.txt,9,1.9151194,377
synth-n_160-m_800-k_30-p_0.05.txt,10,1.8614959,722
synth-n_160-m_800-k_30-p_0.05.txt,11,1.8757441,1344
synth-n_160-m_800-k_30-p_0.05.txt,12,1.903213,2521
synth-n_160-m_800-k_30-p_0.05.txt,13,1.9078783,4798
synth-n_160-m_800-k_30-p_0.05.txt,14,1.9282281,9154
synth-n_160-m_800-k_30-p_0.05.txt,15,1.945159,17651
synth-n_160-m_800-k_30-p_0.05.txt,16,1.9650784,34334
synth-n_160-m_800-k_30-p_0.05.txt,17,1.9759148,67469
synth-n_160-m_800-k_30-p_0.05.txt,18,1.9944341,133313
synth-n_160-m_810-k_25-p_0.05.txt,0,2.0,1
synth-n_160-m_810-k_25-p_0.05.txt,1,2.0,2
synth-n_160-m_810-k_25-p_0.05.txt,2,1.5,4
synth-n_160-m_810-k_25-p_0.05.txt,3,1.6666666,6
synth-n_160-m_810-k_25-p_0.05.txt,4,1.5,10
synth-n_160-m_810-k_25-p_0.05.txt,5,1.7333333,15
synth-n_160-m_810-k_25-p_0.05.txt,6,1.8076923,26
synth-n_160-m_810-k_25-p_0.05.txt,7,1.8510638,47
synth-n_160-m_810-k_25-p_0.05.txt,8,1.8850574,87
synth-n_160-m_810-k_25-p_0.05.txt,9,1.9268292,164
synth-n_160-m_810-k_25-p_0.05.txt,10,1.9683545,316
synth-n_160-m_810-k_25-p_0.05.txt,11,1.9581994,622
synth-n_160-m_810-k_25-p_0.05.txt,12,1.9696224,1218
synth-n_160-m_810-k_25-p_0.05.txt,13,1.9874948,2399
synth-n_160-m_810-k_25-p_0.05.txt,14,2.0197148,4768
