name,level,cycle_size,recursive_steps
synth-n_70-m_328-k_15-p_0.1.txt,1,2.0,1
synth-n_70-m_328-k_15-p_0.1.txt,2,2.0,2
synth-n_70-m_328-k_15-p_0.1.txt,3,2.0,2
synth-n_70-m_328-k_15-p_0.1.txt,4,2.0,4
synth-n_70-m_328-k_15-p_0.1.txt,5,2.0,5
synth-n_70-m_328-k_15-p_0.1.txt,6,2.0,2
synth-n_70-m_328-k_15-p_0.1.txt,7,2.0,1
synth-n_70-m_328-k_15-p_0.1.txt,8,NaN,0
synth-n_70-m_328-k_15-p_0.1.txt,9,NaN,0
synth-n_70-m_328-k_15-p_0.1.txt,10,NaN,0
synth-n_70-m_342-k_30-p_0.1.txt,0,3.0,1
synth-n_70-m_342-k_30-p_0.1.txt,1,2.3333333,3
synth-n_70-m_342-k_30-p_0.1.txt,2,2.142857,7
synth-n_70-m_342-k_30-p_0.1.txt,3,2.1333334,15
synth-n_70-m_342-k_30-p_0.1.txt,4,2.096774,31
synth-n_70-m_342-k_30-p_0.1.txt,5,2.1666667,60
synth-n_70-m_342-k_30-p_0.1.txt,6,2.2086957,115
synth-n_70-m_342-k_30-p_0.1.txt,7,2.194737,190
synth-n_70-m_342-k_30-p_0.1.txt,8,2.218868,265
synth-n_70-m_342-k_30-p_0.1.txt,9,2.1773255,344
synth-n_70-m_342-k_30-p_0.1.txt,10,2.1962366,372
synth-n_70-m_342-k_30-p_0.1.txt,11,2.1959064,342
synth-n_70-m_342-k_30-p_0.1.txt,12,2.1699605,253
synth-n_70-m_342-k_30-p_0.1.txt,13,2.1221373,131
synth-n_70-m_342-k_30-p_0.1.txt,14,2.125,56
synth-n_70-m_342-k_30-p_0.1.txt,15,2.0714285,14
synth-n_70-m_342-k_30-p_0.1.txt,16,2.0,4
synth-n_70-m_342-k_30-p_0.1.txt,17,NaN,0
synth-n_70-m_347-k_25-p_0.1.txt,0,2.0,1
synth-n_70-m_347-k_25-p_0.1.txt,1,2.0,2
synth-n_70-m_347-k_25-p_0.1.txt,2,2.25,4
synth-n_70-m_347-k_25-p_0.1.txt,3,2.3333333,9
synth-n_70-m_347-k_25-p_0.1.txt,4,2.1666667,18
synth-n_70-m_347-k_25-p_0.1.txt,5,2.125,32
synth-n_70-m_347-k_25-p_0.1.txt,6,2.1290324,62
synth-n_70-m_347-k_25-p_0.1.txt,7,2.098901,91
synth-n_70-m_347-k_25-p_0.1.txt,8,2.1512606,119
synth-n_70-m_347-k_25-p_0.1.txt,9,2.1653543,127
synth-n_70-m_347-k_25-p_0.1.txt,10,2.1932774,119
synth-n_70-m_347-k_25-p_0.1.txt,11,2.125,88
synth-n_70-m_347-k_25-p_0.1.txt,12,2.12,50
synth-n_70-m_347-k_25-p_0.1.txt,13,2.21875,32
synth-n_70-m_347-k_25-p_0.1.txt,14,2.3076923,13
synth-n_70-m_347-k_25-p_0.1.txt,15,2.0,5
synth-n_70-m_347-k_25-p_0.1.txt,16,2.0,1
synth-n_70-m_553-k_8-p_0.2.txt,0,2.0,1
synth-n_70-m_553-k_8-p_0.2.txt,1,2.0,1
synth-n_70-m_553-k_8-p_0.2.txt,2,NaN,0
synth-n_70-m_553-k_8-p_0.2.txt,3,NaN,0
synth-n_70-m_553-k_8-p_0.2.txt,4,NaN,0
synth-n_70-m_644-k_25-p_0.2.txt,0,3.0,1
synth-n_70-m_644-k_25-p_0.2.txt,1,2.3333333,3
synth-n_70-m_644-k_25-p_0.2.txt,2,2.1666667,6
synth-n_70-m_644-k_25-p_0.2.txt,3,2.0,8
synth-n_70-m_644-k_25-p_0.2.txt,4,2.1111112,9
synth-n_70-m_644-k_25-p_0.2.txt,5,2.0833333,12
synth-n_70-m_644-k_25-p_0.2.txt,6,2.0714285,14
synth-n_70-m_644-k_25-p_0.2.txt,7,2.0588236,17
synth-n_70-m_644-k_25-p_0.2.txt,8,2.0,18
synth-n_70-m_644-k_25-p_0.2.txt,9,2.0555556,18
synth-n_70-m_644-k_25-p_0.2.txt,10,2.2,10
synth-n_70-m_644-k_25-p_0.2.txt,11,2.125,8
synth-n_70-m_644-k_25-p_0.2.txt,12,2.125,8
synth-n_70-m_644-k_25-p_0.2.txt,13,2.142857,7
synth-n_70-m_644-k_25-p_0.2.txt,14,2.0,3
synth-n_70-m_644-k_25-p_0.2.txt,15,2.0,2
synth-n_70-m_644-k_25-p_0.2.txt,16,2.0,1
synth-n_70-m_644-k_25-p_0.2.txt,17,NaN,0
synth-n_70-m_644-k_25-p_0.2.txt,18,NaN,0
synth-n_70-m_644-k_25-p_0.2.txt,19,NaN,0
synth-n_70-m_644-k_25-p_0.2.txt,20,NaN,0
synth-n_70-m_644-k_25-p_0.2.txt,21,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,0,3.0,1
synth-n_70-m_645-k_20-p_0.2.txt,1,2.5,2
synth-n_70-m_645-k_20-p_0.2.txt,2,2.3333333,3
synth-n_70-m_645-k_20-p_0.2.txt,3,2.5,2
synth-n_70-m_645-k_20-p_0.2.txt,4,2.0,3
synth-n_70-m_645-k_20-p_0.2.txt,5,3.0,2
synth-n_70-m_645-k_20-p_0.2.txt,6,2.5,4
synth-n_70-m_645-k_20-p_0.2.txt,7,3.0,2
synth-n_70-m_645-k_20-p_0.2.txt,8,3.0,1
synth-n_70-m_645-k_20-p_0.2.txt,9,2.0,1
synth-n_70-m_645-k_20-p_0.2.txt,10,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,11,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,12,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,13,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,14,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,15,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,16,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,17,NaN,0
synth-n_70-m_645-k_20-p_0.2.txt,18,NaN,0
synth-n_70-m_702-k_30-p_0.2.txt,0,3.0,1
synth-n_70-m_702-k_30-p_0.2.txt,1,2.3333333,3
synth-n_70-m_702-k_30-p_0.2.txt,2,2.142857,7
synth-n_70-m_702-k_30-p_0.2.txt,3,2.0714285,14
synth-n_70-m_702-k_30-p_0.2.txt,4,2.04,25
synth-n_70-m_702-k_30-p_0.2.txt,5,2.025,40
synth-n_70-m_702-k_30-p_0.2.txt,6,2.0338984,59
synth-n_70-m_702-k_30-p_0.2.txt,7,2.0235295,85
synth-n_70-m_702-k_30-p_0.2.txt,8,2.0370371,108
synth-n_70-m_702-k_30-p_0.2.txt,9,2.0337837,148
synth-n_70-m_702-k_30-p_0.2.txt,10,2.0387096,155
synth-n_70-m_702-k_30-p_0.2.txt,11,2.0705128,156
synth-n_70-m_702-k_30-p_0.2.txt,12,2.0914633,164
synth-n_70-m_702-k_30-p_0.2.txt,13,2.116959,171
synth-n_70-m_702-k_30-p_0.2.txt,14,2.125,136
synth-n_70-m_702-k_30-p_0.2.txt,15,2.1603773,106
synth-n_70-m_702-k_30-p_0.2.txt,16,2.115942,69
synth-n_70-m_702-k_30-p_0.2.txt,17,2.074074,54
synth-n_70-m_702-k_30-p_0.2.txt,18,2.1470587,34
synth-n_70-m_702-k_30-p_0.2.txt,19,2.15,20
synth-n_70-m_702-k_30-p_0.2.txt,20,2.0,9
synth-n_70-m_702-k_30-p_0.2.txt,21,2.2,5
synth-n_70-m_702-k_30-p_0.2.txt,22,2.5,2
synth-n_70-m_702-k_30-p_0.2.txt,23,2.0,1
synth-n_70-m_702-k_30-p_0.2.txt,24,2.0,1
synth-n_70-m_702-k_30-p_0.2.txt,25,NaN,0
synth-n_70-m_702-k_30-p_0.2.txt,26,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,0,2.0,1
synth-n_80-m_214-k_20-p_0.05.txt,1,2.0,1
synth-n_80-m_214-k_20-p_0.05.txt,2,2.0,1
synth-n_80-m_214-k_20-p_0.05.txt,3,2.0,1
synth-n_80-m_214-k_20-p_0.05.txt,4,2.0,1
synth-n_80-m_214-k_20-p_0.05.txt,5,2.0,1
synth-n_80-m_214-k_20-p_0.05.txt,6,2.0,2
synth-n_80-m_214-k_20-p_0.05.txt,7,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,0,2.0,1
synth-n_80-m_222-k_30-p_0.05.txt,1,2.0,2
synth-n_80-m_222-k_30-p_0.05.txt,2,2.0,2
synth-n_80-m_222-k_30-p_0.05.txt,3,2.0,3
synth-n_80-m_222-k_30-p_0.05.txt,4,2.0,3
synth-n_80-m_222-k_30-p_0.05.txt,5,2.0,1
synth-n_80-m_222-k_30-p_0.05.txt,6,2.0,1
synth-n_80-m_222-k_30-p_0.05.txt,7,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,8,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,9,NaN,0
synth-n_80-m_343-k_10-p_0.1.txt,0,2.0,1
synth-n_80-m_343-k_10-p_0.1.txt,1,2.0,1
synth-n_80-m_343-k_10-p_0.1.txt,2,2.0,1
synth-n_80-m_343-k_10-p_0.1.txt,3,2.0,1
synth-n_80-m_343-k_10-p_0.1.txt,4,NaN,0
synth-n_80-m_343-k_10-p_0.1.txt,5,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,0,2.0,1
synth-n_80-m_400-k_15-p_0.1.txt,1,2.0,1
synth-n_80-m_400-k_15-p_0.1.txt,2,2.0,1
synth-n_80-m_400-k_15-p_0.1.txt,3,2.0,1
synth-n_80-m_400-k_15-p_0.1.txt,4,2.0,2
synth-n_80-m_400-k_15-p_0.1.txt,5,2.0,3
synth-n_80-m_400-k_15-p_0.1.txt,6,2.0,2
synth-n_80-m_400-k_15-p_0.1.txt,7,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,8,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,9,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,10,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,11,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,12,NaN,0
synth-n_80-m_402-k_20-p_0.1.txt,0,2.0,1
synth-n_80-m_402-k_20-p_0.1.txt,1,2.0,2
synth-n_80-m_402-k_20-p_0.1.txt,2,2.0,4
synth-n_80-m_402-k_20-p_0.1.txt,3,2.0,6
synth-n_80-m_402-k_20-p_0.1.txt,4,2.142857,7
synth-n_80-m_402-k_20-p_0.1.txt,5,2.2307692,13
synth-n_80-m_402-k_20-p_0.1.txt,6,2.2380953,21
synth-n_80-m_402-k_20-p_0.1.txt,7,2.074074,27
synth-n_80-m_402-k_20-p_0.1.txt,8,2.125,32
synth-n_80-m_402-k_20-p_0.1.txt,9,2.057143,35
synth-n_80-m_402-k_20-p_0.1.txt,10,2.142857,21
synth-n_80-m_402-k_20-p_0.1.txt,11,2.0,13
synth-n_80-m_402-k_20-p_0.1.txt,12,2.0,2
synth-n_80-m_402-k_20-p_0.1.txt,13,NaN,0
synth-n_80-m_444-k_25-p_0.1.txt,0,2.0,1
synth-n_80-m_444-k_25-p_0.1.txt,1,2.0,2
synth-n_80-m_444-k_25-p_0.1.txt,2,2.0,3
synth-n_80-m_444-k_25-p_0.1.txt,3,2.0,5
synth-n_80-m_444-k_25-p_0.1.txt,4,2.0,6
synth-n_80-m_444-k_25-p_0.1.txt,5,2.0,9
synth-n_80-m_444-k_25-p_0.1.txt,6,2.0,10
synth-n_80-m_444-k_25-p_0.1.txt,7,2.0769231,13
synth-n_80-m_444-k_25-p_0.1.txt,8,2.1333334,15
synth-n_80-m_444-k_25-p_0.1.txt,9,2.15,20
synth-n_80-m_444-k_25-p_0.1.txt,10,2.1304348,23
synth-n_80-m_444-k_25-p_0.1.txt,11,2.1538463,26
synth-n_80-m_444-k_25-p_0.1.txt,12,2.2307692,26
synth-n_80-m_444-k_25-p_0.1.txt,13,2.2941177,17
synth-n_80-m_444-k_25-p_0.1.txt,14,2.0,14
synth-n_80-m_444-k_25-p_0.1.txt,15,2.2857144,14
synth-n_80-m_444-k_25-p_0.1.txt,16,2.142857,7
synth-n_80-m_444-k_25-p_0.1.txt,17,2.0,1
synth-n_80-m_444-k_25-p_0.1.txt,18,NaN,0
synth-n_80-m_483-k_30-p_0.1.txt,0,2.0,1
synth-n_80-m_483-k_30-p_0.1.txt,1,2.5,2
synth-n_80-m_483-k_30-p_0.1.txt,2,2.2,5
synth-n_80-m_483-k_30-p_0.1.txt,3,2.090909,11
synth-n_80-m_483-k_30-p_0.1.txt,4,2.0434783,23
synth-n_80-m_483-k_30-p_0.1.txt,5,2.0652175,46
synth-n_80-m_483-k_30-p_0.1.txt,6,2.0666666,90
synth-n_80-m_483-k_30-p_0.1.txt,7,2.0581396,172
synth-n_80-m_483-k_30-p_0.1.txt,8,2.0529802,302
synth-n_80-m_483-k_30-p_0.1.txt,9,2.0714285,490
synth-n_80-m_483-k_30-p_0.1.txt,10,2.088359,713
synth-n_80-m_483-k_30-p_0.1.txt,11,2.1067073,984
synth-n_80-m_483-k_30-p_0.1.txt,12,2.12521,1190
synth-n_80-m_483-k_30-p_0.1.txt,13,2.1470823,1251
synth-n_80-m_483-k_30-p_0.1.txt,14,2.1651452,1205
synth-n_80-m_483-k_30-p_0.1.txt,15,2.1849058,1060
synth-n_80-m_483-k_30-p_0.1.txt,16,2.1881068,824
synth-n_80-m_483-k_30-p_0.1.txt,17,2.173913,506
synth-n_80-m_483-k_30-p_0.1.txt,18,2.1677632,304
synth-n_80-m_483-k_30-p_0.1.txt,19,2.1858974,156
synth-n_80-m_483-k_30-p_0.1.txt,20,2.1694915,59
synth-n_80-m_483-k_30-p_0.1.txt,21,2.25,24
synth-n_80-m_483-k_30-p_0.1.txt,22,2.0,8
synth-n_80-m_483-k_30-p_0.1.txt,23,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,0,2.0,1
synth-n_80-m_780-k_20-p_0.2.txt,1,3.0,1
synth-n_80-m_780-k_20-p_0.2.txt,2,2.0,2
synth-n_80-m_780-k_20-p_0.2.txt,3,2.5,2
synth-n_80-m_780-k_20-p_0.2.txt,4,2.3333333,3
synth-n_80-m_780-k_20-p_0.2.txt,5,2.0,1
synth-n_80-m_780-k_20-p_0.2.txt,6,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,7,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,8,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,9,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,10,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,11,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,12,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,13,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,14,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,15,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,16,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,17,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,18,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,0,2.0,1
synth-n_80-m_837-k_30-p_0.2.txt,1,2.5,2
synth-n_80-m_837-k_30-p_0.2.txt,2,2.2,5
synth-n_80-m_837-k_30-p_0.2.txt,3,2.1,10
synth-n_80-m_837-k_30-p_0.2.txt,4,2.1,20
synth-n_80-m_837-k_30-p_0.2.txt,5,2.0588236,34
synth-n_80-m_837-k_30-p_0.2.txt,6,2.037736,53
synth-n_80-m_837-k_30-p_0.2.txt,7,2.0384614,78
synth-n_80-m_837-k_30-p_0.2.txt,8,2.0380952,105
synth-n_80-m_837-k_30-p_0.2.txt,9,2.0489511,143
synth-n_80-m_837-k_30-p_0.2.txt,10,2.0502794,179
synth-n_80-m_837-k_30-p_0.2.txt,11,2.0473933,211
synth-n_80-m_837-k_30-p_0.2.txt,12,2.0548522,237
synth-n_80-m_837-k_30-p_0.2.txt,13,2.088889,225
synth-n_80-m_837-k_30-p_0.2.txt,14,2.1105263,190
synth-n_80-m_837-k_30-p_0.2.txt,15,2.137931,145
synth-n_80-m_837-k_30-p_0.2.txt,16,2.1111112,108
synth-n_80-m_837-k_30-p_0.2.txt,17,2.1891892,74
synth-n_80-m_837-k_30-p_0.2.txt,18,2.2571428,35
synth-n_80-m_837-k_30-p_0.2.txt,19,2.1333334,15
synth-n_80-m_837-k_30-p_0.2.txt,20,2.2727273,11
synth-n_80-m_837-k_30-p_0.2.txt,21,2.0,6
synth-n_80-m_837-k_30-p_0.2.txt,22,2.25,4
synth-n_80-m_837-k_30-p_0.2.txt,23,2.0,3
synth-n_80-m_837-k_30-p_0.2.txt,24,2.0,1
synth-n_80-m_837-k_30-p_0.2.txt,25,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,26,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,27,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,28,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,0,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,1,2.5,2
synth-n_80-m_854-k_25-p_0.2.txt,2,2.2,5
synth-n_80-m_854-k_25-p_0.2.txt,3,2.125,8
synth-n_80-m_854-k_25-p_0.2.txt,4,2.1,10
synth-n_80-m_854-k_25-p_0.2.txt,5,2.0714285,14
synth-n_80-m_854-k_25-p_0.2.txt,6,2.0666666,15
synth-n_80-m_854-k_25-p_0.2.txt,7,2.090909,11
synth-n_80-m_854-k_25-p_0.2.txt,8,2.0,6
synth-n_80-m_854-k_25-p_0.2.txt,9,2.2,5
synth-n_80-m_854-k_25-p_0.2.txt,10,2.1666667,6
synth-n_80-m_854-k_25-p_0.2.txt,11,2.25,4
synth-n_80-m_854-k_25-p_0.2.txt,12,2.25,4
synth-n_80-m_854-k_25-p_0.2.txt,13,2.0,2
synth-n_80-m_854-k_25-p_0.2.txt,14,3.0,1
synth-n_80-m_854-k_25-p_0.2.txt,15,3.0,1
synth-n_80-m_854-k_25-p_0.2.txt,16,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,17,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,18,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,19,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,20,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,21,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,22,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,23,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,0,2.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,1,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,2,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,3,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,4,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,5,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,6,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,7,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,8,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,9,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,10,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,11,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,12,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,13,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,14,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,15,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,16,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,17,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,18,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,0,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,1,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,2,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,3,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,4,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,5,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,6,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,7,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,8,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,9,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,10,2.0,1
synth-n_90-m_1019-k_15-p_0.2.txt,11,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,12,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,13,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,0,2.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,1,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,2,2.3333333,3
synth-n_90-m_1054-k_25-p_0.2.txt,3,2.25,4
synth-n_90-m_1054-k_25-p_0.2.txt,4,2.3333333,3
synth-n_90-m_1054-k_25-p_0.2.txt,5,2.3333333,3
synth-n_90-m_1054-k_25-p_0.2.txt,6,2.25,4
synth-n_90-m_1054-k_25-p_0.2.txt,7,2.25,4
synth-n_90-m_1054-k_25-p_0.2.txt,8,2.25,4
synth-n_90-m_1054-k_25-p_0.2.txt,9,2.3333333,3
synth-n_90-m_1054-k_25-p_0.2.txt,10,2.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,11,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,12,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,13,2.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,14,2.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,15,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,16,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,17,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,18,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,19,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,20,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,21,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,22,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,23,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,0,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,1,2.5,2
synth-n_90-m_1075-k_30-p_0.2.txt,2,2.25,4
synth-n_90-m_1075-k_30-p_0.2.txt,3,2.125,8
synth-n_90-m_1075-k_30-p_0.2.txt,4,2.0,12
synth-n_90-m_1075-k_30-p_0.2.txt,5,2.0666666,15
synth-n_90-m_1075-k_30-p_0.2.txt,6,2.0769231,13
synth-n_90-m_1075-k_30-p_0.2.txt,7,2.0666666,15
synth-n_90-m_1075-k_30-p_0.2.txt,8,2.0714285,14
synth-n_90-m_1075-k_30-p_0.2.txt,9,2.0714285,14
synth-n_90-m_1075-k_30-p_0.2.txt,10,2.0714285,14
synth-n_90-m_1075-k_30-p_0.2.txt,11,2.0555556,18
synth-n_90-m_1075-k_30-p_0.2.txt,12,2.0,16
synth-n_90-m_1075-k_30-p_0.2.txt,13,2.0,13
synth-n_90-m_1075-k_30-p_0.2.txt,14,2.0,8
synth-n_90-m_1075-k_30-p_0.2.txt,15,2.3333333,6
synth-n_90-m_1075-k_30-p_0.2.txt,16,2.25,4
synth-n_90-m_1075-k_30-p_0.2.txt,17,2.3333333,3
synth-n_90-m_1075-k_30-p_0.2.txt,18,2.5,2
synth-n_90-m_1075-k_30-p_0.2.txt,19,3.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,20,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,21,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,22,3.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,23,3.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,24,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,25,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,26,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,27,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,28,NaN,0
synth-n_90-m_214-k_8-p_0.05.txt,0,2.0,1
synth-n_90-m_214-k_8-p_0.05.txt,1,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,0,2.0,1
synth-n_90-m_258-k_20-p_0.05.txt,1,2.0,1
synth-n_90-m_258-k_20-p_0.05.txt,2,2.0,1
synth-n_90-m_258-k_20-p_0.05.txt,3,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,4,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,5,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,6,NaN,0
synth-n_90-m_269-k_15-p_0.05.txt,0,2.0,1
synth-n_90-m_269-k_15-p_0.05.txt,1,2.0,2
synth-n_90-m_269-k_15-p_0.05.txt,2,2.0,2
synth-n_90-m_269-k_15-p_0.05.txt,3,2.0,3
synth-n_90-m_269-k_15-p_0.05.txt,4,2.0,5
synth-n_90-m_269-k_15-p_0.05.txt,5,NaN,0
synth-n_90-m_269-k_15-p_0.05.txt,6,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,0,2.0,1
synth-n_90-m_273-k_25-p_0.05.txt,1,2.0,1
synth-n_90-m_273-k_25-p_0.05.txt,2,2.0,2
synth-n_90-m_273-k_25-p_0.05.txt,3,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,4,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,5,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,6,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,7,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,8,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,9,NaN,0
synth-n_90-m_327-k_30-p_0.05.txt,0,2.0,1
synth-n_90-m_327-k_30-p_0.05.txt,1,2.0,2
synth-n_90-m_327-k_30-p_0.05.txt,2,2.5,4
synth-n_90-m_327-k_30-p_0.05.txt,3,2.4,10
synth-n_90-m_327-k_30-p_0.05.txt,4,2.0,20
synth-n_90-m_327-k_30-p_0.05.txt,5,2.0,29
synth-n_90-m_327-k_30-p_0.05.txt,6,2.108108,37
synth-n_90-m_327-k_30-p_0.05.txt,7,2.0882354,34
synth-n_90-m_327-k_30-p_0.05.txt,8,2.1724138,29
synth-n_90-m_327-k_30-p_0.05.txt,9,2.25,12
synth-n_90-m_327-k_30-p_0.05.txt,10,2.0,1
synth-n_90-m_327-k_30-p_0.05.txt,11,NaN,0
synth-n_90-m_327-k_30-p_0.05.txt,12,NaN,0
synth-n_90-m_470-k_8-p_0.1.txt,0,2.0,1
synth-n_90-m_470-k_8-p_0.1.txt,1,2.0,1
synth-n_90-m_470-k_8-p_0.1.txt,2,NaN,0
synth-n_90-m_470-k_8-p_0.1.txt,3,NaN,0
synth-n_90-m_470-k_8-p_0.1.txt,4,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,0,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,1,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,2,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,3,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,4,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,5,2.0,2
synth-n_90-m_504-k_15-p_0.1.txt,6,2.0,2
synth-n_90-m_504-k_15-p_0.1.txt,7,2.0,2
synth-n_90-m_504-k_15-p_0.1.txt,8,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,9,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,10,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,11,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,12,NaN,0
