name,level,cycle_size,branch_size,recursive_steps
synth-n_300-m_5197-k_30-p_0.1.txt,18,3.7975292,1.6926308,32622
synth-n_300-m_5197-k_30-p_0.1.txt,19,3.833964,1.6865096,55217
synth-n_40-m_192-k_10-p_0.2.txt,0,2.0,2.0,1
synth-n_40-m_192-k_10-p_0.2.txt,1,2.5,2.0,2
synth-n_40-m_192-k_10-p_0.2.txt,2,2.5,1.75,4
synth-n_40-m_192-k_10-p_0.2.txt,3,2.4285715,1.7142857,7
synth-n_40-m_192-k_10-p_0.2.txt,4,2.5833333,1.75,12
synth-n_40-m_192-k_10-p_0.2.txt,5,2.5238094,1.9047619,21
synth-n_40-m_192-k_10-p_0.2.txt,6,2.5,1.775,40
synth-n_40-m_192-k_10-p_0.2.txt,7,2.4225352,1.887324,71
synth-n_40-m_192-k_10-p_0.2.txt,8,2.4402986,1.9029851,134
synth-n_40-m_192-k_15-p_0.2.txt,0,2.0,2.0,1
synth-n_40-m_192-k_15-p_0.2.txt,1,2.5,2.0,2
synth-n_40-m_192-k_15-p_0.2.txt,2,2.25,2.0,4
synth-n_40-m_192-k_15-p_0.2.txt,3,2.375,1.75,8
synth-n_40-m_192-k_15-p_0.2.txt,4,2.4285715,1.7142857,14
synth-n_40-m_192-k_15-p_0.2.txt,5,2.4583333,1.8333334,24
synth-n_40-m_192-k_15-p_0.2.txt,6,2.5,1.8409091,44
synth-n_40-m_192-k_15-p_0.2.txt,7,2.345679,1.9135803,81
synth-n_40-m_192-k_15-p_0.2.txt,8,2.3612902,1.9032258,155
synth-n_40-m_192-k_15-p_0.2.txt,9,2.362712,1.8372881,295
synth-n_40-m_192-k_15-p_0.2.txt,10,2.4077492,1.8228782,542
synth-n_40-m_192-k_15-p_0.2.txt,11,2.547571,1.888664,988
synth-n_40-m_203-k_8-p_0.2.txt,0,2.0,2.0,1
synth-n_40-m_203-k_8-p_0.2.txt,1,2.5,2.0,2
synth-n_40-m_203-k_8-p_0.2.txt,2,2.75,2.0,4
synth-n_40-m_203-k_8-p_0.2.txt,3,2.75,1.875,8
synth-n_50-m_154-k_8-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_159-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_159-k_10-p_0.1.txt,1,2.0,2.0,2
synth-n_50-m_159-k_10-p_0.1.txt,2,2.25,1.75,4
synth-n_50-m_159-k_10-p_0.1.txt,3,2.7142856,2.0,7
synth-n_50-m_159-k_10-p_0.1.txt,4,2.7142856,1.7857143,14
synth-n_50-m_159-k_10-p_0.1.txt,5,2.52,1.76,25
synth-n_50-m_159-k_10-p_0.1.txt,6,2.659091,1.9318181,44
synth-n_50-m_169-k_6-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_169-k_6-p_0.1.txt,1,2.5,2.0,2
synth-n_50-m_192-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_192-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_50-m_192-k_20-p_0.1.txt,2,2.25,2.0,4
synth-n_50-m_192-k_20-p_0.1.txt,3,2.625,2.0,8
synth-n_50-m_192-k_20-p_0.1.txt,4,2.5625,1.75,16
synth-n_50-m_192-k_20-p_0.1.txt,5,2.5,1.6785715,28
synth-n_50-m_192-k_20-p_0.1.txt,6,2.680851,1.7872341,47
synth-n_50-m_192-k_20-p_0.1.txt,7,2.7619047,1.9642857,84
synth-n_50-m_192-k_20-p_0.1.txt,8,3.1454546,2.1757576,165
synth-n_50-m_192-k_20-p_0.1.txt,9,3.2729805,2.2228413,359
synth-n_50-m_195-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_195-k_15-p_0.1.txt,1,2.0,1.5,2
synth-n_50-m_195-k_15-p_0.1.txt,2,2.0,1.6666666,3
synth-n_50-m_195-k_15-p_0.1.txt,3,2.0,2.0,5
synth-n_50-m_195-k_15-p_0.1.txt,4,2.0,1.6,10
synth-n_50-m_302-k_6-p_0.2.txt,0,2.0,2.0,1
synth-n_50-m_320-k_15-p_0.2.txt,0,2.0,2.0,1
synth-n_50-m_320-k_15-p_0.2.txt,1,2.0,1.5,2
synth-n_50-m_320-k_15-p_0.2.txt,2,2.3333333,1.6666666,3
synth-n_50-m_320-k_15-p_0.2.txt,3,2.6,1.8,5
synth-n_50-m_320-k_15-p_0.2.txt,4,2.7777777,1.8888888,9
synth-n_50-m_320-k_15-p_0.2.txt,5,2.6470587,1.7647059,17
synth-n_50-m_320-k_15-p_0.2.txt,6,2.8333333,1.7666667,30
synth-n_50-m_320-k_15-p_0.2.txt,7,2.8113208,1.6792452,53
synth-n_50-m_320-k_15-p_0.2.txt,8,2.6516855,1.6516854,89
synth-n_50-m_320-k_15-p_0.2.txt,9,2.8095238,1.6734694,147
synth-n_50-m_320-k_15-p_0.2.txt,10,2.808943,1.7276423,246
synth-n_50-m_320-k_15-p_0.2.txt,11,2.92,1.8117647,425
synth-n_50-m_320-k_15-p_0.2.txt,12,2.968831,1.8532468,770
synth-n_50-m_327-k_10-p_0.2.txt,0,2.0,2.0,1
synth-n_50-m_327-k_10-p_0.2.txt,1,2.5,2.0,2
synth-n_50-m_327-k_10-p_0.2.txt,2,2.75,2.0,4
synth-n_50-m_327-k_10-p_0.2.txt,3,2.625,2.0,8
synth-n_50-m_327-k_10-p_0.2.txt,4,2.875,1.875,16
synth-n_50-m_327-k_10-p_0.2.txt,5,3.0,1.7333333,30
synth-n_50-m_327-k_10-p_0.2.txt,6,2.6923077,1.75,52
synth-n_50-m_327-k_10-p_0.2.txt,7,2.7912087,1.7582418,91
synth-n_50-m_357-k_20-p_0.2.txt,0,2.0,2.0,1
synth-n_50-m_357-k_20-p_0.2.txt,1,2.0,1.5,2
synth-n_50-m_357-k_20-p_0.2.txt,2,2.3333333,2.0,3
synth-n_50-m_357-k_20-p_0.2.txt,3,2.5,2.0,6
synth-n_50-m_357-k_20-p_0.2.txt,4,2.5833333,1.5833334,12
synth-n_50-m_357-k_20-p_0.2.txt,5,2.8947368,1.8421053,19
synth-n_50-m_357-k_20-p_0.2.txt,6,3.0857143,1.7714286,35
synth-n_50-m_357-k_20-p_0.2.txt,7,3.2903225,1.8387097,62
synth-n_50-m_357-k_20-p_0.2.txt,8,3.1578948,1.6842105,114
synth-n_50-m_357-k_20-p_0.2.txt,9,3.1979167,1.7291666,192
synth-n_50-m_357-k_20-p_0.2.txt,10,3.1506023,1.7771084,332
synth-n_50-m_357-k_20-p_0.2.txt,11,3.242373,1.7745763,590
synth-n_50-m_357-k_20-p_0.2.txt,12,3.2645655,1.7230182,1047
synth-n_50-m_357-k_20-p_0.2.txt,13,3.3087583,1.7267184,1804
synth-n_50-m_357-k_20-p_0.2.txt,14,3.327448,1.7463884,3115
synth-n_50-m_357-k_20-p_0.2.txt,15,3.3841913,1.7551471,5440
synth-n_50-m_357-k_20-p_0.2.txt,16,3.4532886,1.7713658,9548
synth-n_50-m_357-k_20-p_0.2.txt,17,3.4835334,1.7888016,16913
synth-n_50-m_357-k_20-p_0.2.txt,18,3.5368547,1.8099755,30254
synth-n_60-m_122-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_60-m_122-k_15-p_0.05.txt,1,2.0,1.5,2
synth-n_60-m_122-k_15-p_0.05.txt,2,2.0,1.6666666,3
synth-n_60-m_122-k_15-p_0.05.txt,3,2.2,1.8,5
synth-n_60-m_124-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_60-m_124-k_25-p_0.05.txt,1,2.5,2.0,2
synth-n_60-m_124-k_25-p_0.05.txt,2,2.25,1.75,4
synth-n_60-m_124-k_25-p_0.05.txt,3,2.0,1.8571428,7
synth-n_60-m_207-k_8-p_0.1.txt,0,2.0,2.0,1
synth-n_60-m_207-k_8-p_0.1.txt,1,2.0,1.5,2
synth-n_60-m_207-k_8-p_0.1.txt,2,3.0,2.6666667,3
synth-n_60-m_207-k_8-p_0.1.txt,3,3.5,3.0,8
synth-n_60-m_207-k_8-p_0.1.txt,4,3.9583333,2.75,24
synth-n_60-m_211-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_60-m_211-k_10-p_0.1.txt,1,2.5,2.0,2
synth-n_60-m_211-k_10-p_0.1.txt,2,2.75,1.75,4
synth-n_60-m_211-k_10-p_0.1.txt,3,2.7142856,2.142857,7
synth-n_60-m_211-k_10-p_0.1.txt,4,3.3333333,2.3333333,15
synth-n_60-m_226-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_60-m_226-k_15-p_0.1.txt,1,2.5,2.0,2
synth-n_60-m_226-k_15-p_0.1.txt,2,2.5,1.75,4
synth-n_60-m_226-k_15-p_0.1.txt,3,2.142857,1.7142857,7
synth-n_60-m_226-k_15-p_0.1.txt,4,2.9166667,2.1666667,12
synth-n_60-m_226-k_15-p_0.1.txt,5,3.0384614,2.2692308,26
synth-n_60-m_226-k_15-p_0.1.txt,6,3.1864407,2.457627,59
synth-n_60-m_226-k_15-p_0.1.txt,7,3.3931034,2.5034482,145
synth-n_60-m_243-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_60-m_243-k_25-p_0.1.txt,1,2.0,1.5,2
synth-n_60-m_243-k_25-p_0.1.txt,2,2.3333333,1.6666666,3
synth-n_60-m_243-k_25-p_0.1.txt,3,2.6,2.0,5
synth-n_60-m_243-k_25-p_0.1.txt,4,2.6,1.9,10
synth-n_60-m_243-k_25-p_0.1.txt,5,2.631579,1.8947369,19
synth-n_60-m_243-k_25-p_0.1.txt,6,2.8611112,2.0277777,36
synth-n_60-m_243-k_25-p_0.1.txt,7,3.2191782,2.2054794,73
synth-n_60-m_243-k_25-p_0.1.txt,8,3.378882,2.204969,161
synth-n_60-m_243-k_25-p_0.1.txt,9,3.4112675,2.2422535,355
synth-n_60-m_243-k_25-p_0.1.txt,10,3.5301507,2.3077888,796
synth-n_60-m_243-k_25-p_0.1.txt,11,3.7060425,2.410452,1837
synth-n_60-m_243-k_25-p_0.1.txt,12,3.8561428,2.462737,4428
synth-n_60-m_271-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_60-m_271-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_60-m_271-k_20-p_0.1.txt,2,2.75,2.0,4
synth-n_60-m_271-k_20-p_0.1.txt,3,3.0,2.0,8
synth-n_60-m_271-k_20-p_0.1.txt,4,3.25,2.125,16
synth-n_60-m_271-k_20-p_0.1.txt,5,3.2941177,2.0588236,34
synth-n_60-m_271-k_20-p_0.1.txt,6,3.2714286,2.142857,70
synth-n_60-m_271-k_20-p_0.1.txt,7,3.5933332,2.3066666,150
synth-n_60-m_271-k_20-p_0.1.txt,8,3.8236995,2.2283237,346
synth-n_60-m_271-k_20-p_0.1.txt,9,3.8313878,2.2243838,771
synth-n_60-m_271-k_20-p_0.1.txt,10,3.9177842,2.237901,1715
synth-n_60-m_271-k_20-p_0.1.txt,11,3.9989579,2.2673268,3838
synth-n_60-m_271-k_20-p_0.1.txt,12,4.0366583,2.338428,8702
synth-n_60-m_271-k_20-p_0.1.txt,13,4.0988255,2.4300456,20349
synth-n_60-m_428-k_8-p_0.2.txt,0,2.0,2.0,1
synth-n_60-m_428-k_8-p_0.2.txt,1,2.5,2.5,2
synth-n_60-m_428-k_8-p_0.2.txt,2,2.8,2.2,5
synth-n_60-m_428-k_8-p_0.2.txt,3,3.1818182,2.090909,11
synth-n_60-m_437-k_10-p_0.2.txt,0,2.0,2.0,1
synth-n_60-m_437-k_10-p_0.2.txt,1,3.0,2.5,2
synth-n_60-m_437-k_10-p_0.2.txt,2,3.4,2.2,5
synth-n_60-m_437-k_10-p_0.2.txt,3,3.3636363,1.9090909,11
synth-n_60-m_437-k_10-p_0.2.txt,4,3.5238094,2.0952382,21
synth-n_60-m_437-k_10-p_0.2.txt,5,3.5454545,2.0681818,44
synth-n_60-m_437-k_10-p_0.2.txt,6,3.8791208,2.1978023,91
synth-n_60-m_463-k_20-p_0.2.txt,0,3.0,3.0,1
synth-n_60-m_463-k_20-p_0.2.txt,1,3.0,2.0,3
synth-n_60-m_463-k_20-p_0.2.txt,2,3.5,2.1666667,6
synth-n_60-m_463-k_20-p_0.2.txt,3,4.076923,2.2307692,13
synth-n_60-m_463-k_20-p_0.2.txt,4,3.9310346,1.862069,29
synth-n_60-m_463-k_20-p_0.2.txt,5,3.925926,1.7222222,54
synth-n_60-m_463-k_20-p_0.2.txt,6,3.8817205,1.7311828,93
synth-n_60-m_463-k_20-p_0.2.txt,7,3.9813664,1.7391304,161
synth-n_60-m_463-k_20-p_0.2.txt,8,3.8642857,1.7392857,280
synth-n_60-m_463-k_20-p_0.2.txt,9,3.932238,1.7084188,487
synth-n_60-m_463-k_20-p_0.2.txt,10,3.9711537,1.7463943,832
synth-n_60-m_463-k_20-p_0.2.txt,11,3.922918,1.7370957,1453
synth-n_60-m_463-k_20-p_0.2.txt,12,3.9243264,1.7202853,2524
synth-n_60-m_463-k_20-p_0.2.txt,13,3.9265316,1.7360663,4342
synth-n_60-m_463-k_20-p_0.2.txt,14,3.9555585,1.7401167,7538
synth-n_60-m_463-k_20-p_0.2.txt,15,3.9822369,1.7565755,13117
synth-n_60-m_463-k_20-p_0.2.txt,16,4.0059896,1.776008,23041
synth-n_60-m_463-k_20-p_0.2.txt,17,4.026319,1.7891303,40921
synth-n_60-m_463-k_20-p_0.2.txt,18,4.0378213,1.811345,73213
synth-n_60-m_468-k_15-p_0.2.txt,0,2.0,2.0,1
synth-n_60-m_468-k_15-p_0.2.txt,1,2.5,2.0,2
synth-n_60-m_468-k_15-p_0.2.txt,2,2.75,1.75,4
synth-n_60-m_468-k_15-p_0.2.txt,3,3.0,1.8571428,7
synth-n_60-m_468-k_15-p_0.2.txt,4,3.0769231,1.5384616,13
synth-n_60-m_468-k_15-p_0.2.txt,5,3.4,1.9,20
synth-n_60-m_468-k_15-p_0.2.txt,6,3.5263157,2.0,38
synth-n_60-m_468-k_15-p_0.2.txt,7,3.618421,1.8421053,76
synth-n_60-m_468-k_15-p_0.2.txt,8,3.7285714,1.8214285,140
synth-n_60-m_468-k_15-p_0.2.txt,9,3.7098038,1.745098,255
synth-n_60-m_468-k_15-p_0.2.txt,10,3.7325842,1.7483146,445
synth-n_60-m_468-k_15-p_0.2.txt,11,3.751928,1.751928,778
synth-n_60-m_468-k_15-p_0.2.txt,12,3.7975056,1.7564197,1363
synth-n_60-m_468-k_15-p_0.2.txt,13,3.8721805,1.7773601,2394
synth-n_60-m_520-k_25-p_0.2.txt,0,2.0,2.0,1
synth-n_60-m_520-k_25-p_0.2.txt,1,3.0,2.5,2
synth-n_60-m_520-k_25-p_0.2.txt,2,3.0,1.8,5
synth-n_60-m_520-k_25-p_0.2.txt,3,3.0,1.6666666,9
synth-n_60-m_520-k_25-p_0.2.txt,4,3.0,1.8,15
synth-n_60-m_520-k_25-p_0.2.txt,5,3.1851852,1.7407408,27
synth-n_60-m_520-k_25-p_0.2.txt,6,3.1702127,1.6382979,47
synth-n_60-m_520-k_25-p_0.2.txt,7,3.4025974,1.7012987,77
synth-n_60-m_520-k_25-p_0.2.txt,8,3.5038168,1.7328244,131
synth-n_60-m_520-k_25-p_0.2.txt,9,3.6519823,1.8061674,227
synth-n_60-m_520-k_25-p_0.2.txt,10,3.6268294,1.692683,410
synth-n_60-m_520-k_25-p_0.2.txt,11,3.6195965,1.6325648,694
synth-n_60-m_520-k_25-p_0.2.txt,12,3.5860548,1.6240071,1133
synth-n_60-m_520-k_25-p_0.2.txt,13,3.6326087,1.6391305,1840
synth-n_60-m_520-k_25-p_0.2.txt,14,3.6820292,1.668435,3016
synth-n_60-m_520-k_25-p_0.2.txt,15,3.6840222,1.6524245,5032
synth-n_60-m_520-k_25-p_0.2.txt,16,3.7070355,1.6656644,8315
synth-n_60-m_520-k_25-p_0.2.txt,17,3.7497473,1.6748015,13850
synth-n_60-m_520-k_25-p_0.2.txt,18,3.7556906,1.691671,23196
synth-n_60-m_520-k_25-p_0.2.txt,19,3.7927115,1.7004588,39240
synth-n_60-m_520-k_25-p_0.2.txt,20,3.8216887,1.7203039,66726
synth-n_60-m_520-k_25-p_0.2.txt,21,3.8411434,1.7406024,114789
synth-n_60-m_520-k_25-p_0.2.txt,22,3.8631444,1.7616991,199802
synth-n_60-m_520-k_25-p_0.2.txt,23,3.8759258,1.790756,351991
synth-n_70-m_167-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_70-m_167-k_20-p_0.05.txt,1,2.5,2.0,2
synth-n_70-m_167-k_20-p_0.05.txt,2,3.0,2.0,4
synth-n_70-m_167-k_20-p_0.05.txt,3,2.25,1.875,8
synth-n_70-m_167-k_20-p_0.05.txt,4,2.2,1.9333333,15
synth-n_70-m_167-k_20-p_0.05.txt,5,2.689655,2.0,29
synth-n_70-m_167-k_20-p_0.05.txt,6,2.9655173,2.413793,58
synth-n_70-m_180-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_70-m_180-k_25-p_0.05.txt,1,2.5,2.0,2
synth-n_70-m_180-k_25-p_0.05.txt,2,2.5,2.0,4
synth-n_70-m_180-k_25-p_0.05.txt,3,2.375,1.75,8
synth-n_70-m_180-k_25-p_0.05.txt,4,2.2857144,1.8571428,14
synth-n_70-m_191-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_70-m_191-k_30-p_0.05.txt,1,2.0,1.5,2
synth-n_70-m_191-k_30-p_0.05.txt,2,2.0,2.0,3
synth-n_70-m_191-k_30-p_0.05.txt,3,2.0,1.6666666,6
synth-n_70-m_191-k_30-p_0.05.txt,4,3.0,2.2,10
synth-n_70-m_191-k_30-p_0.05.txt,5,3.3636363,2.7272727,22
synth-n_70-m_191-k_30-p_0.05.txt,6,3.6666667,3.0,60
synth-n_70-m_303-k_8-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_303-k_8-p_0.1.txt,1,2.0,2.0,2
synth-n_70-m_303-k_8-p_0.1.txt,2,2.5,2.0,4
synth-n_70-m_303-k_8-p_0.1.txt,3,2.0,2.0,8
synth-n_70-m_303-k_8-p_0.1.txt,4,2.5,2.125,16
synth-n_70-m_303-k_8-p_0.1.txt,5,2.8235295,2.3529413,34
synth-n_70-m_304-k_6-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_304-k_6-p_0.1.txt,1,2.5,2.0,2
synth-n_70-m_304-k_6-p_0.1.txt,2,3.0,2.25,4
synth-n_70-m_308-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_308-k_10-p_0.1.txt,1,2.5,2.0,2
synth-n_70-m_308-k_10-p_0.1.txt,2,2.5,1.75,4
synth-n_70-m_308-k_10-p_0.1.txt,3,2.142857,1.7142857,7
synth-n_70-m_308-k_10-p_0.1.txt,4,2.1666667,1.5833334,12
synth-n_70-m_308-k_10-p_0.1.txt,5,2.7894738,2.1578948,19
synth-n_70-m_308-k_10-p_0.1.txt,6,3.292683,2.121951,41
synth-n_70-m_308-k_10-p_0.1.txt,7,3.3333333,2.0574713,87
synth-n_70-m_312-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_312-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_70-m_312-k_20-p_0.1.txt,2,3.5,2.5,4
synth-n_70-m_312-k_20-p_0.1.txt,3,3.5,2.1,10
synth-n_70-m_312-k_20-p_0.1.txt,4,3.4761906,2.047619,21
synth-n_70-m_312-k_20-p_0.1.txt,5,3.3255813,2.0232558,43
synth-n_70-m_312-k_20-p_0.1.txt,6,3.6321838,2.0,87
synth-n_70-m_312-k_20-p_0.1.txt,7,3.7471263,2.0574713,174
synth-n_70-m_312-k_20-p_0.1.txt,8,3.8519554,2.1005588,358
synth-n_70-m_312-k_20-p_0.1.txt,9,3.875,2.069149,752
synth-n_70-m_312-k_20-p_0.1.txt,10,3.8785348,2.1233933,1556
synth-n_70-m_312-k_20-p_0.1.txt,11,3.888317,2.1425545,3304
synth-n_70-m_312-k_20-p_0.1.txt,12,3.9416585,2.1898572,7079
synth-n_70-m_312-k_20-p_0.1.txt,13,3.9939363,2.2406785,15502
synth-n_70-m_328-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_328-k_15-p_0.1.txt,1,2.0,2.0,2
synth-n_70-m_328-k_15-p_0.1.txt,2,2.5,1.75,4
synth-n_70-m_328-k_15-p_0.1.txt,3,2.5714285,1.5714285,7
synth-n_70-m_328-k_15-p_0.1.txt,4,2.7272727,1.5454545,11
synth-n_70-m_328-k_15-p_0.1.txt,5,3.0,1.882353,17
synth-n_70-m_328-k_15-p_0.1.txt,6,3.03125,1.875,32
synth-n_70-m_328-k_15-p_0.1.txt,7,3.1666667,1.9833333,60
synth-n_70-m_328-k_15-p_0.1.txt,8,3.302521,2.0336134,119
synth-n_70-m_328-k_15-p_0.1.txt,9,3.586777,2.1694214,242
synth-n_70-m_328-k_15-p_0.1.txt,10,3.7333333,2.2495239,525
synth-n_70-m_342-k_30-p_0.1.txt,0,3.0,3.0,1
synth-n_70-m_342-k_30-p_0.1.txt,1,3.3333333,2.3333333,3
synth-n_70-m_342-k_30-p_0.1.txt,2,3.7142856,2.4285715,7
synth-n_70-m_342-k_30-p_0.1.txt,3,3.2941177,2.1176472,17
synth-n_70-m_342-k_30-p_0.1.txt,4,3.8055556,2.2222223,36
synth-n_70-m_342-k_30-p_0.1.txt,5,3.95,2.1,80
synth-n_70-m_342-k_30-p_0.1.txt,6,3.9404762,2.142857,168
synth-n_70-m_342-k_30-p_0.1.txt,7,4.016667,2.1083333,360
synth-n_70-m_342-k_30-p_0.1.txt,8,4.1277995,2.118577,759
synth-n_70-m_342-k_30-p_0.1.txt,9,4.1106963,2.118781,1608
synth-n_70-m_342-k_30-p_0.1.txt,10,4.098914,2.1088934,3407
synth-n_70-m_342-k_30-p_0.1.txt,11,4.1549063,2.1286013,7185
synth-n_70-m_342-k_30-p_0.1.txt,12,4.2007976,2.1474435,15294
synth-n_70-m_342-k_30-p_0.1.txt,13,4.23384,2.1713912,32843
synth-n_70-m_342-k_30-p_0.1.txt,14,4.288635,2.1946995,71315
synth-n_70-m_342-k_30-p_0.1.txt,15,4.342657,2.2173274,156515
synth-n_70-m_342-k_30-p_0.1.txt,16,4.3884854,2.2394156,347045
synth-n_70-m_347-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_347-k_25-p_0.1.txt,1,2.5,2.5,2
synth-n_70-m_347-k_25-p_0.1.txt,2,3.0,2.2,5
synth-n_70-m_347-k_25-p_0.1.txt,3,3.090909,2.0,11
synth-n_70-m_347-k_25-p_0.1.txt,4,3.1818182,1.9090909,22
synth-n_70-m_347-k_25-p_0.1.txt,5,3.452381,1.9523809,42
synth-n_70-m_347-k_25-p_0.1.txt,6,3.7195122,2.0487804,82
synth-n_70-m_347-k_25-p_0.1.txt,7,3.827381,2.0416667,168
synth-n_70-m_347-k_25-p_0.1.txt,8,3.8367348,2.0349853,343
synth-n_70-m_347-k_25-p_0.1.txt,9,3.8954155,2.0157592,698
synth-n_70-m_347-k_25-p_0.1.txt,10,3.9211087,2.0518835,1407
synth-n_70-m_347-k_25-p_0.1.txt,11,4.0297885,2.0730863,2887
synth-n_70-m_347-k_25-p_0.1.txt,12,4.055806,2.0892231,5985
synth-n_70-m_347-k_25-p_0.1.txt,13,4.118842,2.1154032,12504
synth-n_70-m_347-k_25-p_0.1.txt,14,4.204643,2.1404483,26451
synth-n_70-m_347-k_25-p_0.1.txt,15,4.265009,2.1685183,56617
synth-n_70-m_347-k_25-p_0.1.txt,16,4.320554,2.20944,122775
synth-n_70-m_553-k_8-p_0.2.txt,0,2.0,2.0,1
synth-n_70-m_560-k_10-p_0.2.txt,0,2.0,2.0,1
synth-n_70-m_560-k_10-p_0.2.txt,1,3.0,2.5,2
synth-n_70-m_560-k_10-p_0.2.txt,2,3.2,2.0,5
synth-n_70-m_560-k_10-p_0.2.txt,3,3.4,1.9,10
synth-n_70-m_560-k_10-p_0.2.txt,4,3.368421,1.9473684,19
synth-n_70-m_626-k_15-p_0.2.txt,0,3.0,3.0,1
synth-n_70-m_626-k_15-p_0.2.txt,1,3.0,2.0,3
synth-n_70-m_626-k_15-p_0.2.txt,2,3.5,2.1666667,6
synth-n_70-m_626-k_15-p_0.2.txt,3,3.4615386,1.8461539,13
synth-n_70-m_626-k_15-p_0.2.txt,4,3.5833333,1.8333334,24
synth-n_70-m_626-k_15-p_0.2.txt,5,3.590909,1.75,44
synth-n_70-m_626-k_15-p_0.2.txt,6,3.4805195,1.7012987,77
synth-n_70-m_626-k_15-p_0.2.txt,7,3.5801528,1.6717557,131
synth-n_70-m_626-k_15-p_0.2.txt,8,3.6621006,1.6392694,219
synth-n_70-m_626-k_15-p_0.2.txt,9,3.6713092,1.6685237,359
synth-n_70-m_626-k_15-p_0.2.txt,10,3.6227045,1.6243739,599
synth-n_70-m_626-k_15-p_0.2.txt,11,3.6464543,1.6742035,973
synth-n_70-m_626-k_15-p_0.2.txt,12,3.6924493,1.6758748,1629
synth-n_70-m_626-k_15-p_0.2.txt,13,3.729304,1.7003663,2730
synth-n_70-m_644-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_70-m_644-k_25-p_0.2.txt,1,3.0,2.0,3
synth-n_70-m_644-k_25-p_0.2.txt,2,3.0,1.8333334,6
synth-n_70-m_644-k_25-p_0.2.txt,3,3.090909,1.6363636,11
synth-n_70-m_644-k_25-p_0.2.txt,4,3.2222223,1.6666666,18
synth-n_70-m_644-k_25-p_0.2.txt,5,3.3666666,1.7666667,30
synth-n_70-m_644-k_25-p_0.2.txt,6,3.54717,1.773585,53
synth-n_70-m_644-k_25-p_0.2.txt,7,3.606383,1.7659575,94
synth-n_70-m_644-k_25-p_0.2.txt,8,3.4939759,1.7048193,166
synth-n_70-m_644-k_25-p_0.2.txt,9,3.5971732,1.7314488,283
synth-n_70-m_644-k_25-p_0.2.txt,10,3.677551,1.7163265,490
synth-n_70-m_644-k_25-p_0.2.txt,11,3.7336504,1.6813318,841
synth-n_70-m_644-k_25-p_0.2.txt,12,3.7199435,1.6746818,1414
synth-n_70-m_644-k_25-p_0.2.txt,13,3.7652028,1.6934122,2368
synth-n_70-m_644-k_25-p_0.2.txt,14,3.7877805,1.6810474,4010
synth-n_70-m_644-k_25-p_0.2.txt,15,3.789942,1.6709687,6741
synth-n_70-m_644-k_25-p_0.2.txt,16,3.803711,1.6648616,11264
synth-n_70-m_644-k_25-p_0.2.txt,17,3.8272276,1.6654402,18753
synth-n_70-m_644-k_25-p_0.2.txt,18,3.8458312,1.6705302,31232
synth-n_70-m_644-k_25-p_0.2.txt,19,3.8702035,1.6768314,52174
synth-n_70-m_644-k_25-p_0.2.txt,20,3.8896637,1.6843073,87487
synth-n_70-m_644-k_25-p_0.2.txt,21,3.9168675,1.697092,147355
synth-n_70-m_645-k_20-p_0.2.txt,0,3.0,3.0,1
synth-n_70-m_645-k_20-p_0.2.txt,1,3.3333333,2.3333333,3
synth-n_70-m_645-k_20-p_0.2.txt,2,3.2857144,1.8571428,7
synth-n_70-m_645-k_20-p_0.2.txt,3,3.3846154,1.7692307,13
synth-n_70-m_645-k_20-p_0.2.txt,4,3.5217392,1.7826087,23
synth-n_70-m_645-k_20-p_0.2.txt,5,3.512195,1.7560976,41
synth-n_70-m_645-k_20-p_0.2.txt,6,3.5694444,1.75,72
synth-n_70-m_645-k_20-p_0.2.txt,7,3.6507936,1.8015873,126
synth-n_70-m_645-k_20-p_0.2.txt,8,3.6211455,1.753304,227
synth-n_70-m_645-k_20-p_0.2.txt,9,3.6457286,1.7336683,398
synth-n_70-m_645-k_20-p_0.2.txt,10,3.6855073,1.7188406,690
synth-n_70-m_645-k_20-p_0.2.txt,11,3.698145,1.693086,1186
