name,level,cycle_size,branch_size,recursive_steps
synth-n_225-m_1470-k_20-p_0.05.txt,7,3.5981088,2.4444444,423
synth-n_225-m_1470-k_20-p_0.05.txt,8,3.5483558,2.3965185,1034
synth-n_225-m_1470-k_20-p_0.05.txt,9,3.6234868,2.3983052,2478
synth-n_225-m_1470-k_20-p_0.05.txt,10,3.756857,2.4415278,5943
synth-n_225-m_1470-k_20-p_0.05.txt,11,3.8616817,2.4677465,14510
synth-n_225-m_1470-k_20-p_0.05.txt,12,3.9486413,2.4542687,35807
synth-n_225-m_1470-k_20-p_0.05.txt,13,4.012847,2.4422166,87880
synth-n_225-m_1470-k_20-p_0.05.txt,14,4.0750484,2.4420795,214622
synth-n_225-m_1484-k_25-p_0.05.txt,0,3.0,3.0,1
synth-n_225-m_1484-k_25-p_0.05.txt,1,2.6666667,2.0,3
synth-n_225-m_1484-k_25-p_0.05.txt,2,3.1666667,2.6666667,6
synth-n_225-m_1484-k_25-p_0.05.txt,3,3.0625,2.5625,16
synth-n_225-m_1484-k_25-p_0.05.txt,4,3.3658535,2.2439024,41
synth-n_225-m_1484-k_25-p_0.05.txt,5,3.7826087,2.7065217,92
synth-n_225-m_1484-k_25-p_0.05.txt,6,3.5301204,2.1646585,249
synth-n_225-m_1484-k_25-p_0.05.txt,7,3.4693878,2.0463822,539
synth-n_225-m_1484-k_25-p_0.05.txt,8,3.49864,2.1087942,1103
synth-n_225-m_1484-k_25-p_0.05.txt,9,3.5941532,2.1255374,2326
synth-n_225-m_1484-k_25-p_0.05.txt,10,3.7724514,2.1808252,4944
synth-n_225-m_1484-k_25-p_0.05.txt,11,3.937952,2.251345,10782
synth-n_225-m_1484-k_25-p_0.05.txt,12,4.0133886,2.3016808,24274
synth-n_225-m_1484-k_25-p_0.05.txt,13,4.092624,2.3708005,55871
synth-n_225-m_1484-k_25-p_0.05.txt,14,4.1394544,2.3895469,132459
synth-n_225-m_1484-k_25-p_0.05.txt,15,4.1695294,2.3890092,316517
synth-n_225-m_1484-k_25-p_0.05.txt,16,4.19677,2.3812158,756162
synth-n_225-m_1517-k_30-p_0.05.txt,0,3.0,3.0,1
synth-n_225-m_1517-k_30-p_0.05.txt,1,3.0,2.3333333,3
synth-n_225-m_1517-k_30-p_0.05.txt,2,3.7142856,2.7142856,7
synth-n_225-m_1517-k_30-p_0.05.txt,3,3.368421,1.9473684,19
synth-n_225-m_1517-k_30-p_0.05.txt,4,3.1891892,2.4594595,37
synth-n_225-m_1517-k_30-p_0.05.txt,5,3.5164835,2.4505494,91
synth-n_225-m_1517-k_30-p_0.05.txt,6,3.632287,2.4439461,223
synth-n_225-m_1517-k_30-p_0.05.txt,7,3.5706422,2.346789,545
synth-n_225-m_1517-k_30-p_0.05.txt,8,3.6716185,2.3885849,1279
synth-n_225-m_1517-k_30-p_0.05.txt,9,3.767594,2.3751228,3055
synth-n_225-m_1517-k_30-p_0.05.txt,10,3.8347573,2.3489525,7256
synth-n_225-m_1517-k_30-p_0.05.txt,11,3.8953884,2.3285027,17044
synth-n_225-m_1517-k_30-p_0.05.txt,12,3.984277,2.309396,39687
synth-n_225-m_1517-k_30-p_0.05.txt,13,4.094934,2.3070166,91653
synth-n_225-m_1517-k_30-p_0.05.txt,14,4.172589,2.2843575,211445
synth-n_225-m_1517-k_30-p_0.05.txt,15,4.22668,2.2604303,483016
synth-n_225-m_2816-k_15-p_0.1.txt,0,3.0,3.0,1
synth-n_225-m_2816-k_15-p_0.1.txt,1,2.6666667,2.3333333,3
synth-n_225-m_2816-k_15-p_0.1.txt,2,3.0,2.4285715,7
synth-n_225-m_2816-k_15-p_0.1.txt,3,2.8235295,2.1176472,17
synth-n_225-m_2884-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_225-m_2884-k_20-p_0.1.txt,1,3.0,2.5,2
synth-n_225-m_2884-k_20-p_0.1.txt,2,3.0,2.6,5
synth-n_225-m_2884-k_20-p_0.1.txt,3,3.0,2.3846154,13
synth-n_225-m_2884-k_20-p_0.1.txt,4,3.1612904,2.2258065,31
synth-n_225-m_2884-k_20-p_0.1.txt,5,3.3333333,2.2463768,69
synth-n_225-m_2884-k_20-p_0.1.txt,6,3.4967742,2.1548388,155
synth-n_225-m_2884-k_20-p_0.1.txt,7,3.6736526,2.1497006,334
synth-n_225-m_2884-k_20-p_0.1.txt,8,3.7883008,2.1420612,718
synth-n_225-m_2884-k_20-p_0.1.txt,9,3.8972692,2.1651495,1538
synth-n_225-m_2884-k_20-p_0.1.txt,10,3.890991,2.0876877,3330
synth-n_225-m_2884-k_20-p_0.1.txt,11,3.9092348,2.0415707,6952
synth-n_225-m_2884-k_20-p_0.1.txt,12,3.9330657,2.0111322,14193
synth-n_225-m_2884-k_20-p_0.1.txt,13,3.9450672,2.008303,28544
synth-n_225-m_2884-k_20-p_0.1.txt,14,3.9721937,2.0011165,57325
synth-n_225-m_2884-k_25-p_0.1.txt,0,3.0,3.0,1
synth-n_225-m_2884-k_25-p_0.1.txt,1,3.0,2.3333333,3
synth-n_225-m_2884-k_25-p_0.1.txt,2,3.2857144,2.142857,7
synth-n_225-m_2884-k_25-p_0.1.txt,3,3.4,2.3333333,15
synth-n_225-m_2884-k_25-p_0.1.txt,4,3.7714286,2.4,35
synth-n_225-m_2884-k_25-p_0.1.txt,5,3.5833333,2.2380953,84
synth-n_225-m_2884-k_25-p_0.1.txt,6,3.606383,2.180851,188
synth-n_225-m_2884-k_25-p_0.1.txt,7,3.809756,2.3585365,410
synth-n_225-m_2884-k_25-p_0.1.txt,8,3.8883145,2.2326784,967
synth-n_225-m_2884-k_25-p_0.1.txt,9,3.9981472,2.1811023,2159
synth-n_225-m_2884-k_25-p_0.1.txt,10,4.0728393,2.2011042,4709
synth-n_225-m_2884-k_25-p_0.1.txt,11,4.1081524,2.1919923,10365
synth-n_225-m_2884-k_25-p_0.1.txt,12,4.122139,2.1915052,22720
synth-n_225-m_2884-k_25-p_0.1.txt,13,4.1417527,2.1530197,49791
synth-n_225-m_2884-k_25-p_0.1.txt,14,4.1792707,2.129467,107201
synth-n_225-m_2884-k_25-p_0.1.txt,15,4.216689,2.1104121,228281
synth-n_225-m_2964-k_30-p_0.1.txt,0,3.0,3.0,1
synth-n_225-m_2964-k_30-p_0.1.txt,1,3.0,2.6666667,3
synth-n_225-m_2964-k_30-p_0.1.txt,2,3.25,2.75,8
synth-n_225-m_2964-k_30-p_0.1.txt,3,3.590909,2.4545455,22
synth-n_225-m_2964-k_30-p_0.1.txt,4,3.5,2.5,54
synth-n_225-m_2964-k_30-p_0.1.txt,5,3.4740741,2.4074075,135
synth-n_225-m_2964-k_30-p_0.1.txt,6,3.4830768,2.403077,325
synth-n_225-m_2964-k_30-p_0.1.txt,7,3.6145966,2.396927,781
synth-n_225-m_2964-k_30-p_0.1.txt,8,3.6875,2.3125,1872
synth-n_225-m_2964-k_30-p_0.1.txt,9,3.7447448,2.2732732,4329
synth-n_225-m_2964-k_30-p_0.1.txt,10,3.8173966,2.263591,9841
synth-n_225-m_2964-k_30-p_0.1.txt,11,3.868513,2.2377446,22276
synth-n_225-m_2964-k_30-p_0.1.txt,12,3.932274,2.2302198,49848
synth-n_225-m_2964-k_30-p_0.1.txt,13,3.9900963,2.2148561,111172
synth-n_225-m_2964-k_30-p_0.1.txt,14,4.0312104,2.1855705,246230
synth-n_225-m_2964-k_30-p_0.1.txt,15,4.065095,2.1570334,538153
synth-n_225-m_5854-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_225-m_5854-k_25-p_0.2.txt,1,3.0,2.3333333,3
synth-n_225-m_5854-k_25-p_0.2.txt,2,3.142857,2.142857,7
synth-n_225-m_5854-k_25-p_0.2.txt,3,3.2,2.1333334,15
synth-n_225-m_5854-k_25-p_0.2.txt,4,3.25,1.96875,32
synth-n_225-m_5854-k_25-p_0.2.txt,5,3.3174603,1.8730159,63
synth-n_225-m_5854-k_25-p_0.2.txt,6,3.3474576,1.8813559,118
synth-n_225-m_5854-k_25-p_0.2.txt,7,3.4864864,1.8963964,222
synth-n_225-m_5936-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_225-m_5936-k_30-p_0.2.txt,1,3.0,2.6666667,3
synth-n_225-m_5936-k_30-p_0.2.txt,2,3.0,2.5,8
synth-n_225-m_5936-k_30-p_0.2.txt,3,3.15,2.6,20
synth-n_225-m_5936-k_30-p_0.2.txt,4,3.2115386,2.5,52
synth-n_225-m_5936-k_30-p_0.2.txt,5,3.3076923,2.3461537,130
synth-n_225-m_5936-k_30-p_0.2.txt,6,3.3967214,2.2426229,305
synth-n_225-m_5936-k_30-p_0.2.txt,7,3.505848,2.0979533,684
synth-n_225-m_5936-k_30-p_0.2.txt,8,3.558885,2.0445993,1435
synth-n_225-m_5936-k_30-p_0.2.txt,9,3.615201,2.0047717,2934
synth-n_225-m_5936-k_30-p_0.2.txt,10,3.6259775,1.9835091,5882
synth-n_225-m_5936-k_30-p_0.2.txt,11,3.674295,1.9712008,11667
synth-n_225-m_5936-k_30-p_0.2.txt,12,3.7164972,1.9749544,22998
synth-n_225-m_5936-k_30-p_0.2.txt,13,3.7452223,1.9575077,45420
synth-n_225-m_5936-k_30-p_0.2.txt,14,3.77863,1.9415364,88910
synth-n_225-m_5936-k_30-p_0.2.txt,15,3.8084311,1.9214932,172622
synth-n_250-m_1694-k_10-p_0.05.txt,0,2.0,2.0,1
synth-n_250-m_1694-k_10-p_0.05.txt,1,3.0,2.5,2
synth-n_250-m_1710-k_15-p_0.05.txt,0,3.0,3.0,1
synth-n_250-m_1710-k_15-p_0.05.txt,1,3.0,2.3333333,3
synth-n_250-m_1710-k_15-p_0.05.txt,2,2.5714285,1.8571428,7
synth-n_250-m_1710-k_15-p_0.05.txt,3,3.2307692,2.3076923,13
synth-n_250-m_1710-k_15-p_0.05.txt,4,3.7,2.7333333,30
synth-n_250-m_1710-k_15-p_0.05.txt,5,4.121951,2.695122,82
synth-n_250-m_1710-k_15-p_0.05.txt,6,4.1990952,2.5701358,221
synth-n_250-m_1710-k_15-p_0.05.txt,7,4.338028,2.556338,568
synth-n_250-m_1710-k_15-p_0.05.txt,8,4.546143,2.6060605,1452
synth-n_250-m_1710-k_15-p_0.05.txt,9,4.6606765,2.555761,3784
synth-n_250-m_1710-k_15-p_0.05.txt,10,4.7665186,2.5444112,9671
synth-n_250-m_1757-k_20-p_0.05.txt,0,4.0,4.0,1
synth-n_250-m_1757-k_20-p_0.05.txt,1,3.5,2.75,4
synth-n_250-m_1757-k_20-p_0.05.txt,2,3.909091,2.4545455,11
synth-n_250-m_1757-k_20-p_0.05.txt,3,4.0740743,2.5555556,27
synth-n_250-m_1757-k_20-p_0.05.txt,4,3.9275362,2.4927535,69
synth-n_250-m_1757-k_20-p_0.05.txt,5,3.9244187,2.4302325,172
synth-n_250-m_1757-k_20-p_0.05.txt,6,3.944976,2.354067,418
synth-n_250-m_1757-k_20-p_0.05.txt,7,4.0660567,2.378049,984
synth-n_250-m_1757-k_20-p_0.05.txt,8,4.1931624,2.4055555,2340
synth-n_250-m_1757-k_20-p_0.05.txt,9,4.328122,2.4167702,5629
synth-n_250-m_1757-k_20-p_0.05.txt,10,4.409659,2.3989267,13604
synth-n_250-m_1757-k_20-p_0.05.txt,11,4.4857054,2.4110005,32635
synth-n_250-m_1757-k_20-p_0.05.txt,12,4.535084,2.4111435,78683
synth-n_250-m_1757-k_20-p_0.05.txt,13,4.5885797,2.4193637,189716
synth-n_250-m_1757-k_20-p_0.05.txt,14,4.622488,2.4168656,458992
synth-n_250-m_1814-k_25-p_0.05.txt,0,3.0,3.0,1
synth-n_250-m_1814-k_25-p_0.05.txt,1,2.3333333,2.0,3
synth-n_250-m_1814-k_25-p_0.05.txt,2,2.6666667,2.1666667,6
synth-n_250-m_1814-k_25-p_0.05.txt,3,2.7692308,2.1538463,13
synth-n_250-m_1814-k_25-p_0.05.txt,4,3.357143,2.607143,28
synth-n_250-m_1814-k_25-p_0.05.txt,5,3.739726,3.0547945,73
synth-n_250-m_1814-k_25-p_0.05.txt,6,3.6816144,2.497758,223
synth-n_250-m_1814-k_25-p_0.05.txt,7,3.7127469,2.443447,557
synth-n_250-m_1814-k_25-p_0.05.txt,8,3.7634094,2.4849374,1361
synth-n_250-m_1814-k_25-p_0.05.txt,9,3.832052,2.4946778,3382
synth-n_250-m_1814-k_25-p_0.05.txt,10,3.8941567,2.5114377,8437
synth-n_250-m_1814-k_25-p_0.05.txt,11,3.9234982,2.487045,21189
synth-n_250-m_1814-k_25-p_0.05.txt,12,3.9529393,2.4862993,52698
synth-n_250-m_1814-k_25-p_0.05.txt,13,3.9890478,2.483854,131023
synth-n_250-m_1814-k_25-p_0.05.txt,14,4.039147,2.4771266,325442
synth-n_250-m_1916-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_250-m_1916-k_30-p_0.05.txt,1,2.5,2.0,2
synth-n_250-m_1916-k_30-p_0.05.txt,2,3.0,3.0,4
synth-n_250-m_1916-k_30-p_0.05.txt,3,3.3333333,3.0,12
synth-n_250-m_1916-k_30-p_0.05.txt,4,3.4722223,2.6944444,36
synth-n_250-m_1916-k_30-p_0.05.txt,5,3.6082475,2.597938,97
synth-n_250-m_1916-k_30-p_0.05.txt,6,3.5277777,2.3968253,252
synth-n_250-m_1916-k_30-p_0.05.txt,7,3.647351,2.3592715,604
synth-n_250-m_1916-k_30-p_0.05.txt,8,3.5887718,2.2961404,1425
synth-n_250-m_1916-k_30-p_0.05.txt,9,3.7319682,2.378362,3272
synth-n_250-m_1916-k_30-p_0.05.txt,10,3.8294783,2.3712413,7782
synth-n_250-m_1916-k_30-p_0.05.txt,11,3.9763181,2.374519,18453
synth-n_250-m_1916-k_30-p_0.05.txt,12,4.0785084,2.328046,43817
synth-n_250-m_1916-k_30-p_0.05.txt,13,4.1374793,2.2891145,102008
synth-n_250-m_1916-k_30-p_0.05.txt,14,4.2375464,2.2894418,233508
synth-n_250-m_1916-k_30-p_0.05.txt,15,4.309138,2.2856662,534603
synth-n_250-m_3436-k_15-p_0.1.txt,0,3.0,3.0,1
synth-n_250-m_3475-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_250-m_3475-k_20-p_0.1.txt,1,3.0,3.0,2
synth-n_250-m_3475-k_20-p_0.1.txt,2,2.6666667,2.0,6
synth-n_250-m_3475-k_20-p_0.1.txt,3,3.0,2.0,12
synth-n_250-m_3475-k_20-p_0.1.txt,4,3.2083333,2.2916667,24
synth-n_250-m_3475-k_20-p_0.1.txt,5,3.418182,2.3818183,55
synth-n_250-m_3475-k_20-p_0.1.txt,6,3.3053436,2.2137403,131
synth-n_250-m_3475-k_20-p_0.1.txt,7,3.3827586,2.1344829,290
synth-n_250-m_3475-k_20-p_0.1.txt,8,3.390953,2.1082392,619
synth-n_250-m_3475-k_20-p_0.1.txt,9,3.4275863,2.1678162,1305
synth-n_250-m_3475-k_20-p_0.1.txt,10,3.4245317,2.1258395,2829
synth-n_250-m_3475-k_20-p_0.1.txt,11,3.4426339,2.0939474,6014
synth-n_250-m_3612-k_25-p_0.1.txt,0,4.0,4.0,1
synth-n_250-m_3612-k_25-p_0.1.txt,1,3.5,2.25,4
synth-n_250-m_3612-k_25-p_0.1.txt,2,3.4444444,2.1111112,9
synth-n_250-m_3612-k_25-p_0.1.txt,3,3.7894738,2.368421,19
synth-n_250-m_3612-k_25-p_0.1.txt,4,3.6222222,2.2,45
synth-n_250-m_3612-k_25-p_0.1.txt,5,3.7272727,2.2323232,99
synth-n_250-m_3612-k_25-p_0.1.txt,6,3.719457,2.1674209,221
synth-n_250-m_3612-k_25-p_0.1.txt,7,3.6847599,2.202505,479
synth-n_250-m_3612-k_25-p_0.1.txt,8,3.735545,2.2236967,1055
synth-n_250-m_3612-k_25-p_0.1.txt,9,3.8218243,2.1717818,2346
synth-n_250-m_3612-k_25-p_0.1.txt,10,3.880471,2.1277723,5095
synth-n_250-m_3612-k_25-p_0.1.txt,11,3.9245458,2.1082003,10841
synth-n_250-m_3612-k_25-p_0.1.txt,12,3.9400568,2.1089914,22855
synth-n_250-m_3612-k_25-p_0.1.txt,13,3.9647725,2.1097074,48201
synth-n_250-m_3612-k_25-p_0.1.txt,14,3.992418,2.0987315,101690
synth-n_250-m_3681-k_30-p_0.1.txt,0,3.0,3.0,1
synth-n_250-m_3681-k_30-p_0.1.txt,1,2.6666667,2.3333333,3
synth-n_250-m_3681-k_30-p_0.1.txt,2,3.2857144,2.5714285,7
synth-n_250-m_3681-k_30-p_0.1.txt,3,3.3333333,2.5,18
synth-n_250-m_3681-k_30-p_0.1.txt,4,3.3555555,2.4444444,45
synth-n_250-m_3681-k_30-p_0.1.txt,5,3.4272728,2.4272728,110
synth-n_250-m_3681-k_30-p_0.1.txt,6,3.5955057,2.29588,267
synth-n_250-m_3681-k_30-p_0.1.txt,7,3.7014682,2.2577488,613
synth-n_250-m_3681-k_30-p_0.1.txt,8,3.6972544,2.180636,1384
synth-n_250-m_3681-k_30-p_0.1.txt,9,3.7326043,2.1378396,3018
synth-n_250-m_3681-k_30-p_0.1.txt,10,3.7844079,2.099969,6452
synth-n_250-m_3681-k_30-p_0.1.txt,11,3.807735,2.042291,13549
synth-n_250-m_3681-k_30-p_0.1.txt,12,3.846554,2.0165877,27671
synth-n_250-m_3681-k_30-p_0.1.txt,13,3.8784251,1.9912547,55801
synth-n_250-m_3681-k_30-p_0.1.txt,14,3.920217,1.9726948,111114
synth-n_250-m_3681-k_30-p_0.1.txt,15,3.9600856,1.9571794,219194
synth-n_250-m_7157-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_250-m_7157-k_25-p_0.2.txt,1,3.3333333,3.0,3
synth-n_250-m_7157-k_25-p_0.2.txt,2,3.1111112,2.4444444,9
synth-n_250-m_7157-k_25-p_0.2.txt,3,3.0454545,2.2727273,22
synth-n_250-m_7252-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_250-m_7252-k_30-p_0.2.txt,1,3.0,2.0,3
synth-n_250-m_7252-k_30-p_0.2.txt,2,3.0,2.0,6
synth-n_250-m_7252-k_30-p_0.2.txt,3,3.1666667,2.1666667,12
synth-n_250-m_7252-k_30-p_0.2.txt,4,3.3461537,2.3846154,26
synth-n_250-m_7252-k_30-p_0.2.txt,5,3.419355,2.3387096,62
synth-n_250-m_7252-k_30-p_0.2.txt,6,3.4344828,2.2896552,145
synth-n_250-m_7252-k_30-p_0.2.txt,7,3.4698796,2.2228916,332
synth-n_250-m_7252-k_30-p_0.2.txt,8,3.4566395,2.1327913,738
synth-n_250-m_7252-k_30-p_0.2.txt,9,3.4294791,2.0476494,1574
synth-n_275-m_2121-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_275-m_2121-k_25-p_0.05.txt,1,3.5,3.0,2
synth-n_275-m_2121-k_25-p_0.05.txt,2,3.5,3.0,6
synth-n_275-m_2121-k_25-p_0.05.txt,3,3.3888888,2.7222223,18
synth-n_275-m_2121-k_25-p_0.05.txt,4,3.2857144,2.5510204,49
synth-n_275-m_2121-k_25-p_0.05.txt,5,3.376,2.4,125
synth-n_275-m_2121-k_25-p_0.05.txt,6,3.4066668,2.3466666,300
synth-n_275-m_2121-k_25-p_0.05.txt,7,3.4673295,2.3607955,704
synth-n_275-m_2121-k_25-p_0.05.txt,8,3.4741275,2.2815886,1662
synth-n_275-m_2121-k_25-p_0.05.txt,9,3.6331751,2.3225212,3792
synth-n_275-m_2121-k_25-p_0.05.txt,10,3.7586012,2.3024867,8807
synth-n_275-m_2121-k_25-p_0.05.txt,11,3.8660617,2.3283854,20278
synth-n_275-m_2121-k_25-p_0.05.txt,12,4.001758,2.3663242,47215
synth-n_275-m_2121-k_25-p_0.05.txt,13,4.1388664,2.3870094,111726
synth-n_275-m_2121-k_25-p_0.05.txt,14,4.268757,2.4173744,266691
synth-n_275-m_2121-k_25-p_0.05.txt,15,4.3693438,2.4341173,644692
synth-n_275-m_2122-k_15-p_0.05.txt,0,3.0,3.0,1
synth-n_275-m_2122-k_15-p_0.05.txt,1,2.6666667,2.0,3
synth-n_275-m_2122-k_15-p_0.05.txt,2,3.3333333,2.6666667,6
synth-n_275-m_2122-k_15-p_0.05.txt,3,3.625,3.1875,16
synth-n_275-m_2122-k_15-p_0.05.txt,4,3.0,2.0588236,51
synth-n_275-m_2122-k_15-p_0.05.txt,5,3.4095237,2.6857142,105
synth-n_275-m_2122-k_15-p_0.05.txt,6,3.5851064,2.8085105,282
synth-n_275-m_2122-k_15-p_0.05.txt,7,3.4431818,2.459596,792
synth-n_275-m_2122-k_15-p_0.05.txt,8,3.6031828,2.4255648,1948
synth-n_275-m_2122-k_15-p_0.05.txt,9,3.7125926,2.428148,4725
synth-n_275-m_2122-k_15-p_0.05.txt,10,3.721433,2.3771462,11473
synth-n_275-m_2130-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_275-m_2130-k_20-p_0.05.txt,1,3.0,3.0,2
synth-n_275-m_2130-k_20-p_0.05.txt,2,2.6666667,2.0,6
synth-n_275-m_2130-k_20-p_0.05.txt,3,2.9166667,2.1666667,12
synth-n_275-m_2130-k_20-p_0.05.txt,4,3.4615386,2.5384614,26
synth-n_275-m_2130-k_20-p_0.05.txt,5,3.4545455,2.530303,66
synth-n_275-m_2130-k_20-p_0.05.txt,6,3.6766467,2.5449102,167
synth-n_275-m_2130-k_20-p_0.05.txt,7,3.642353,2.3529413,425
synth-n_275-m_2130-k_20-p_0.05.txt,8,3.67,2.244,1000
synth-n_275-m_2130-k_20-p_0.05.txt,9,3.7825313,2.3043673,2244
synth-n_275-m_2130-k_20-p_0.05.txt,10,3.8735254,2.2827306,5171
synth-n_275-m_2130-k_20-p_0.05.txt,11,3.9448493,2.2701626,11804
synth-n_275-m_2130-k_20-p_0.05.txt,12,3.993171,2.2408106,26797
synth-n_275-m_2130-k_20-p_0.05.txt,13,4.0571384,2.2481058,60047
synth-n_275-m_2130-k_20-p_0.05.txt,14,4.103451,2.2453701,134992
synth-n_275-m_2130-k_20-p_0.05.txt,15,4.1416993,2.2463553,303107
synth-n_275-m_2220-k_30-p_0.05.txt,0,3.0,3.0,1
synth-n_275-m_2220-k_30-p_0.05.txt,1,3.3333333,3.0,3
synth-n_275-m_2220-k_30-p_0.05.txt,2,3.6666667,2.8888888,9
synth-n_275-m_2220-k_30-p_0.05.txt,3,3.6538463,2.9615386,26
synth-n_275-m_2220-k_30-p_0.05.txt,4,3.4155843,2.7272727,77
synth-n_275-m_2220-k_30-p_0.05.txt,5,3.5761905,2.7,210
synth-n_275-m_2220-k_30-p_0.05.txt,6,3.6419754,2.696649,567
synth-n_275-m_2220-k_30-p_0.05.txt,7,3.768476,2.7377372,1529
synth-n_275-m_2220-k_30-p_0.05.txt,8,3.8521261,2.7212136,4186
synth-n_275-m_2220-k_30-p_0.05.txt,9,3.885348,2.6362917,11391
synth-n_275-m_2220-k_30-p_0.05.txt,10,3.928105,2.6154845,30030
synth-n_275-m_2220-k_30-p_0.05.txt,11,3.94496,2.5650153,78543
synth-n_275-m_2220-k_30-p_0.05.txt,12,3.9667187,2.5093763,201464
synth-n_275-m_4276-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_275-m_4276-k_20-p_0.1.txt,1,2.0,2.0,2
synth-n_275-m_4276-k_20-p_0.1.txt,2,2.5,2.5,4
synth-n_275-m_4276-k_20-p_0.1.txt,3,2.9,2.6,10
synth-n_275-m_4276-k_20-p_0.1.txt,4,2.9230769,2.2692308,26
synth-n_275-m_4276-k_20-p_0.1.txt,5,3.0508475,2.322034,59
synth-n_275-m_4276-k_20-p_0.1.txt,6,3.2773724,2.5474453,137
synth-n_275-m_4276-k_20-p_0.1.txt,7,3.5272207,2.624642,349
synth-n_275-m_4371-k_30-p_0.1.txt,0,3.0,3.0,1
synth-n_275-m_4371-k_30-p_0.1.txt,1,3.0,2.6666667,3
synth-n_275-m_4371-k_30-p_0.1.txt,2,3.125,2.125,8
synth-n_275-m_4371-k_30-p_0.1.txt,3,3.2941177,2.3529413,17
synth-n_275-m_4371-k_30-p_0.1.txt,4,3.475,2.3,40
synth-n_275-m_4371-k_30-p_0.1.txt,5,3.4130435,2.1956522,92
synth-n_275-m_4371-k_30-p_0.1.txt,6,3.440594,2.059406,202
synth-n_275-m_4371-k_30-p_0.1.txt,7,3.5048077,2.0528846,416
synth-n_275-m_4371-k_30-p_0.1.txt,8,3.5667448,2.0784543,854
synth-n_275-m_4371-k_30-p_0.1.txt,9,3.6202817,2.094648,1775
synth-n_275-m_4371-k_30-p_0.1.txt,10,3.711135,2.1016676,3718
synth-n_275-m_4371-k_30-p_0.1.txt,11,3.755183,2.1081393,7814
synth-n_275-m_4371-k_30-p_0.1.txt,12,3.8053784,2.0894797,16473
synth-n_275-m_4371-k_30-p_0.1.txt,13,3.8339047,2.0793724,34420
synth-n_275-m_4371-k_30-p_0.1.txt,14,3.8716538,2.0625384,71572
synth-n_275-m_4371-k_30-p_0.1.txt,15,3.900298,2.0458677,147620
synth-n_275-m_4371-k_30-p_0.1.txt,16,3.93284,2.0317438,302011
synth-n_275-m_4399-k_25-p_0.1.txt,0,3.0,3.0,1
synth-n_275-m_4399-k_25-p_0.1.txt,1,3.0,2.6666667,3
synth-n_275-m_4399-k_25-p_0.1.txt,2,3.0,2.5,8
synth-n_275-m_4399-k_25-p_0.1.txt,3,3.25,2.7,20
synth-n_275-m_4399-k_25-p_0.1.txt,4,3.3333333,2.2407408,54
synth-n_275-m_4399-k_25-p_0.1.txt,5,3.2396693,2.2231405,121
synth-n_275-m_4399-k_25-p_0.1.txt,6,3.1635687,2.0111525,269
synth-n_275-m_4399-k_25-p_0.1.txt,7,3.2181146,1.8946396,541
synth-n_275-m_4399-k_25-p_0.1.txt,8,3.2809756,1.9970732,1025
synth-n_275-m_4399-k_25-p_0.1.txt,9,3.3795798,2.0405471,2047
synth-n_275-m_4399-k_25-p_0.1.txt,10,3.433086,2.1050994,4177
synth-n_275-m_4399-k_25-p_0.1.txt,11,3.4381895,2.0224042,8793
synth-n_275-m_4399-k_25-p_0.1.txt,12,3.4389024,1.998088,17783
synth-n_275-m_4399-k_25-p_0.1.txt,13,3.4756277,1.9991556,35532
synth-n_275-m_4399-k_25-p_0.1.txt,14,3.5223556,1.9692682,71034
synth-n_275-m_4399-k_25-p_0.1.txt,15,3.5675662,1.9627265,139885
synth-n_275-m_4399-k_25-p_0.1.txt,16,3.5907247,1.9602995,274556
synth-n_275-m_8461-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_275-m_8461-k_30-p_0.2.txt,1,3.3333333,2.3333333,3
synth-n_275-m_8461-k_30-p_0.2.txt,2,3.2857144,1.8571428,7
synth-n_275-m_8461-k_30-p_0.2.txt,3,3.1538463,1.8461539,13
synth-n_275-m_8461-k_30-p_0.2.txt,4,3.2083333,1.7916666,24
synth-n_275-m_8461-k_30-p_0.2.txt,5,3.2093024,1.9534883,43
synth-n_275-m_8461-k_30-p_0.2.txt,6,3.2261906,2.0119047,84
synth-n_275-m_8461-k_30-p_0.2.txt,7,3.2130177,1.9940828,169
synth-n_30-m_114-k_6-p_0.2.txt,0,2.0,2.0,1
synth-n_30-m_117-k_10-p_0.2.txt,0,2.0,2.0,1
synth-n_30-m_117-k_10-p_0.2.txt,1,3.0,3.0,2
synth-n_30-m_117-k_10-p_0.2.txt,2,2.8333333,2.8333333,6
synth-n_300-m_10263-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_300-m_10263-k_30-p_0.2.txt,1,3.0,2.0,3
synth-n_300-m_10263-k_30-p_0.2.txt,2,3.0,2.1666667,6
synth-n_300-m_10263-k_30-p_0.2.txt,3,3.3076923,2.2307692,13
