name,level,cycle_size,branch_size,recursive_steps
biology-n_56-m_1372-p_0.75-4,20,3.016882,1.2621648,1007
biology-n_56-m_1372-p_0.75-4,21,3.011015,1.2690794,1271
biology-n_56-m_1372-p_0.75-4,22,3.016119,1.2709237,1613
biology-n_56-m_1372-p_0.75-4,23,3.0160975,1.2731707,2050
biology-n_56-m_1372-p_0.75-4,24,3.015709,1.2731801,2610
biology-n_56-m_1372-p_0.75-4,25,3.0147457,1.2756546,3323
biology-n_56-m_1372-p_0.75-4,26,3.0158057,1.2830856,4239
biology-n_56-m_1372-p_0.75-4,27,3.016731,1.2941717,5439
biology-n_56-m_1372-p_0.75-4,28,3.0144906,1.3013213,7039
biology-n_56-m_1372-p_0.75-4,29,3.0139737,1.3123362,9160
biology-n_56-m_1372-p_0.75-4,30,3.0133932,1.327427,12021
biology-n_56-m_1372-p_0.75-4,31,3.0133483,1.3453656,15957
biology-n_56-m_1372-p_0.75-4,32,3.0128098,1.3625861,21468
biology-n_56-m_1372-p_0.75-4,33,3.0118966,1.3857514,29252
biology-n_56-m_1372-p_0.75-4,34,3.0114467,1.4088218,40536
biology-n_56-m_1372-p_0.75-4,35,3.0109441,1.4362261,57108
biology-n_56-m_1372-p_0.75-4,36,3.0105097,1.4681664,82020
biology-n_56-m_1372-p_0.9-4,0,3.0,3.0,1
biology-n_56-m_1372-p_0.9-4,1,3.0,2.0,3
biology-n_56-m_1372-p_0.9-4,2,3.0,1.6666666,6
biology-n_56-m_1372-p_0.9-4,3,3.0,1.5,10
biology-n_56-m_1372-p_0.9-4,4,3.0,1.4666667,15
biology-n_56-m_1372-p_0.9-4,5,3.0,1.3636364,22
biology-n_56-m_1372-p_0.9-4,6,3.0333333,1.4333333,30
biology-n_56-m_1372-p_0.9-4,7,3.0232558,1.4418604,43
biology-n_56-m_1372-p_0.9-4,8,3.080645,1.4193548,62
biology-n_56-m_1372-p_0.9-4,9,3.0795455,1.3636364,88
biology-n_56-m_1372-p_0.9-4,10,3.0583334,1.375,120
biology-n_56-m_1372-p_0.9-4,11,3.0666666,1.430303,165
biology-n_56-m_1372-p_0.9-4,12,3.0677967,1.4533899,236
biology-n_56-m_1372-p_0.9-4,13,3.0612245,1.4402332,343
biology-n_56-m_1372-p_0.9-4,14,3.0587044,1.4109312,494
biology-n_56-m_1372-p_0.9-4,15,3.0473459,1.4318508,697
biology-n_56-m_1372-p_0.9-4,16,3.0440881,1.4138277,998
biology-n_56-m_1372-p_0.9-4,17,3.035436,1.4450744,1411
biology-n_56-m_1372-p_0.9-4,18,3.0264835,1.4605199,2039
biology-n_56-m_1372-p_0.9-4,19,3.0201478,1.4667562,2978
biology-n_56-m_1372-p_0.9-4,20,3.0164835,1.4892399,4368
biology-n_56-m_1372-p_0.9-4,21,3.012452,1.4936203,6505
biology-n_56-m_1372-p_0.9-4,22,3.0122478,1.518835,9716
biology-n_56-m_1372-p_0.9-4,23,3.0141628,1.5499762,14757
biology-n_56-m_1372-p_0.9-4,24,3.0207667,1.5864557,22873
biology-n_56-m_1372-p_0.9-4,25,3.0311406,1.6126988,36287
biology-n_56-m_1372-p_0.9-4,26,3.0415926,1.6466507,58520
biology-n_56-m_1372-p_0.9-4,27,3.048629,1.6870239,96362
biology-n_56-m_526-p_0.5-2,0,3.0,3.0,1
biology-n_56-m_526-p_0.5-2,1,3.0,2.0,3
biology-n_56-m_526-p_0.5-2,2,3.1666667,1.8333334,6
biology-n_56-m_526-p_0.5-2,3,3.1818182,1.6363636,11
biology-n_56-m_526-p_0.5-2,4,3.1666667,1.5,18
biology-n_56-m_526-p_0.5-2,5,3.1111112,1.4814814,27
biology-n_56-m_526-p_0.5-2,6,3.125,1.425,40
biology-n_56-m_526-p_0.5-2,7,3.0701754,1.3684211,57
biology-n_56-m_526-p_0.5-2,8,3.0384614,1.3076923,78
biology-n_56-m_526-p_0.5-2,9,3.0490196,1.3137255,102
biology-n_56-m_526-p_0.5-2,10,3.0447762,1.2835821,134
biology-n_56-m_526-p_0.5-2,11,3.0406976,1.3313954,172
biology-n_56-m_526-p_0.5-2,12,3.0349345,1.3406113,229
biology-n_56-m_526-p_0.5-2,13,3.0423453,1.3452768,307
biology-n_56-m_526-p_0.5-2,14,3.0411623,1.338983,413
biology-n_56-m_526-p_0.5-2,15,3.045208,1.3453888,553
biology-n_56-m_526-p_0.5-2,16,3.0524194,1.3521506,744
biology-n_56-m_526-p_0.5-2,17,3.0417495,1.3846918,1006
biology-n_56-m_526-p_0.5-2,18,3.0380473,1.4379038,1393
biology-n_56-m_526-p_0.5-2,19,3.0369446,1.4967549,2003
biology-n_56-m_526-p_0.5-2,20,3.0553703,1.5963976,2998
biology-n_56-m_526-p_0.5-2,21,3.0637276,1.8027581,4786
biology-n_56-m_526-p_0.5-2,22,3.074293,2.1270282,8628
biology-n_56-m_526-p_0.5-2,23,3.114429,2.3286836,18352
biology-n_56-m_526-p_0.5-2,24,3.2035053,2.3059716,42736
biology-n_56-m_526-p_0.5-2,25,3.2405427,2.1195762,98548
biology-n_56-m_526-p_0.5-2,26,3.193537,1.8995022,208880
biology-n_56-m_526-p_0.75-2,0,2.0,2.0,1
biology-n_56-m_526-p_0.75-2,1,2.5,2.0,2
biology-n_56-m_526-p_0.75-2,2,3.0,2.5,4
biology-n_56-m_526-p_0.75-2,3,3.0,1.8,10
biology-n_56-m_526-p_0.75-2,4,3.0,1.7222222,18
biology-n_56-m_526-p_0.75-2,5,3.064516,1.6774193,31
biology-n_56-m_526-p_0.75-2,6,3.1538463,1.6346154,52
biology-n_56-m_526-p_0.75-2,7,3.0941176,1.6117647,85
biology-n_56-m_526-p_0.75-2,8,3.0875912,1.70073,137
biology-n_56-m_526-p_0.75-2,9,3.1201718,1.8412017,233
biology-n_56-m_526-p_0.75-2,10,3.074592,2.0512822,429
biology-n_56-m_526-p_0.75-2,11,3.0454545,2.2636364,880
biology-n_56-m_526-p_0.75-2,12,3.0210843,2.125502,1992
biology-n_56-m_526-p_0.75-2,13,3.005196,1.9414265,4234
biology-n_56-m_526-p_0.75-2,14,3.0023115,1.7354015,8220
biology-n_56-m_526-p_0.75-2,15,3.002804,1.5946723,14265
biology-n_56-m_526-p_0.75-2,16,3.0111217,1.5254089,22748
biology-n_56-m_526-p_0.75-2,17,3.0306628,1.4899136,34700
biology-n_56-m_526-p_0.75-2,18,3.0485106,1.4729207,51700
biology-n_56-m_526-p_0.75-2,19,3.0648458,1.4710046,76150
biology-n_56-m_526-p_0.75-2,20,3.0820055,1.4908273,112017
biology-n_56-m_526-p_0.75-2,21,3.091594,1.5194434,166998
biology-n_56-m_526-p_0.9-2,0,2.0,2.0,1
biology-n_56-m_526-p_0.9-2,1,2.5,2.0,2
biology-n_56-m_526-p_0.9-2,2,2.75,2.0,4
biology-n_56-m_526-p_0.9-2,3,2.875,2.0,8
biology-n_56-m_526-p_0.9-2,4,2.9375,1.75,16
biology-n_56-m_526-p_0.9-2,5,3.0,1.5714285,28
biology-n_56-m_526-p_0.9-2,6,3.0227273,1.6590909,44
biology-n_56-m_526-p_0.9-2,7,3.0,1.6849315,73
biology-n_59-m_624-p_0.5-1,0,3.0,3.0,1
biology-n_59-m_624-p_0.5-1,1,3.0,2.0,3
biology-n_59-m_624-p_0.5-1,2,3.1666667,2.3333333,6
biology-n_59-m_624-p_0.5-1,3,3.0714285,1.8571428,14
biology-n_59-m_624-p_0.5-1,4,3.3461537,2.1923077,26
biology-n_59-m_624-p_0.5-1,5,3.4210527,2.3333333,57
biology-n_59-m_624-p_0.75-1,0,2.0,2.0,1
biology-n_59-m_624-p_0.75-1,1,3.0,3.0,2
biology-n_59-m_624-p_0.9-1,0,3.0,3.0,1
biology-n_59-m_624-p_0.9-1,1,3.0,2.0,3
biology-n_59-m_624-p_0.9-1,2,3.1666667,2.0,6
biology-n_59-m_624-p_0.9-1,3,3.0833333,1.8333334,12
biology-n_59-m_624-p_0.9-1,4,3.0,1.8181819,22
biology-n_59-m_624-p_0.9-1,5,3.0,1.775,40
biology-n_59-m_624-p_0.9-1,6,3.0,1.6619718,71
biology-n_59-m_624-p_0.9-1,7,3.0169492,1.5677966,118
biology-n_59-m_624-p_0.9-1,8,3.0108109,1.5837837,185
biology-n_59-m_624-p_0.9-1,9,3.003413,1.5699658,293
biology-n_59-m_624-p_0.9-1,10,3.0043478,1.5152174,460
biology-n_59-m_624-p_0.9-1,11,3.005739,1.5164993,697
biology-n_59-m_624-p_0.9-1,12,3.0075686,1.5080416,1057
biology-n_59-m_624-p_0.9-1,13,3.0087829,1.5595984,1594
biology-n_59-m_624-p_0.9-1,14,3.0104585,1.6134353,2486
biology-n_59-m_624-p_0.9-1,15,3.013463,1.6464722,4011
biology-n_77-m_1411-p_0.5-5,0,3.0,3.0,1
biology-n_77-m_1411-p_0.5-5,1,3.0,2.0,3
biology-n_77-m_1411-p_0.5-5,2,3.0,1.8333334,6
biology-n_77-m_1411-p_0.5-5,3,3.0,1.6363636,11
biology-n_77-m_1411-p_0.75-5,0,2.0,2.0,1
biology-n_77-m_1411-p_0.75-5,1,2.5,2.0,2
biology-n_77-m_1411-p_0.75-5,2,2.75,2.0,4
biology-n_77-m_1411-p_0.75-5,3,2.875,1.875,8
biology-n_77-m_1411-p_0.75-5,4,3.0,2.0,15
biology-n_77-m_1411-p_0.9-5,0,3.0,3.0,1
biology-n_77-m_1411-p_0.9-5,1,3.0,2.0,3
biology-n_77-m_1411-p_0.9-5,2,3.0,1.6666666,6
biology-n_77-m_1411-p_0.9-5,3,3.0,1.5,10
biology-n_77-m_1411-p_0.9-5,4,3.0,1.4666667,15
biology-n_77-m_1411-p_0.9-5,5,3.0,1.3636364,22
biology-n_77-m_1411-p_0.9-5,6,3.0,1.4333333,30
biology-n_77-m_1411-p_0.9-5,7,3.0,1.3953488,43
biology-n_77-m_1411-p_0.9-5,8,3.0,1.3833333,60
biology-n_77-m_1411-p_0.9-5,9,3.0120482,1.3975904,83
biology-n_77-m_1411-p_0.9-5,10,3.0086207,1.3448275,116
biology-n_77-m_1411-p_0.9-5,11,3.0192308,1.3333334,156
biology-n_77-m_1411-p_0.9-5,12,3.0240386,1.3798077,208
biology-n_77-m_1411-p_0.9-5,13,3.031359,1.3867596,287
biology-n_77-m_1411-p_0.9-5,14,3.0201006,1.3869346,398
biology-n_77-m_1411-p_0.9-5,15,3.0235507,1.3786232,552
biology-n_77-m_1411-p_0.9-5,16,3.0144546,1.3784494,761
biology-n_77-m_1411-p_0.9-5,17,3.0209723,1.4032412,1049
biology-n_77-m_1411-p_0.9-5,18,3.0230978,1.4137229,1472
biology-n_77-m_1411-p_0.9-5,19,3.024988,1.4185488,2081
biology-n_77-m_1411-p_0.9-5,20,3.0345528,1.4363143,2952
biology-n_77-m_1411-p_0.9-5,21,3.0325472,1.4533019,4240
biology-n_77-m_1411-p_0.9-5,22,3.0373256,1.4678676,6162
biology-n_77-m_1411-p_0.9-5,23,3.0401328,1.4941957,9045
biology-n_77-m_1411-p_0.9-5,24,3.0430632,1.5055124,13515
biology-n_77-m_1411-p_0.9-5,25,3.0475254,1.5153093,20347
biology-n_77-m_1411-p_0.9-5,26,3.0472236,1.5311365,30832
biology-n_77-m_1411-p_0.9-5,27,3.0484877,1.5475343,47208
biology-n_77-m_1411-p_0.9-5,28,3.0504682,1.5705212,73056
biology-n_77-m_1411-p_0.9-5,29,3.0519803,1.5975108,114736
biology-n_79-m_1381-p_0.5-2,0,3.0,3.0,1
biology-n_79-m_1381-p_0.5-2,1,3.0,2.0,3
biology-n_79-m_1381-p_0.5-2,2,3.0,1.6666666,6
biology-n_79-m_1381-p_0.5-2,3,3.1,1.6,10
biology-n_79-m_1381-p_0.5-2,4,3.125,1.625,16
biology-n_79-m_1381-p_0.5-2,5,3.0769231,1.5,26
biology-n_79-m_1381-p_0.5-2,6,3.0769231,1.6410257,39
biology-n_79-m_1381-p_0.75-2,0,3.0,3.0,1
biology-n_79-m_1381-p_0.75-2,1,3.0,2.0,3
biology-n_79-m_1381-p_0.75-2,2,3.0,1.8333334,6
biology-n_79-m_1381-p_0.75-2,3,3.0,1.7272727,11
biology-n_79-m_1381-p_0.75-2,4,3.0,1.7368422,19
biology-n_79-m_1381-p_0.75-2,5,3.0,1.7272727,33
biology-n_79-m_1381-p_0.9-2,0,2.0,2.0,1
biology-n_79-m_1381-p_0.9-2,1,2.5,2.0,2
biology-n_79-m_1381-p_0.9-2,2,3.0,2.0,4
biology-n_79-m_1381-p_0.9-2,3,3.0,2.125,8
biology-n_81-m_1292-p_0.5-3,0,3.0,3.0,1
biology-n_81-m_1292-p_0.5-3,1,3.0,2.0,3
biology-n_81-m_1292-p_0.5-3,2,3.0,1.8333334,6
biology-n_81-m_1292-p_0.75-3,0,3.0,3.0,1
biology-n_81-m_1292-p_0.75-3,1,3.0,2.0,3
biology-n_81-m_1292-p_0.75-3,2,3.0,1.6666666,6
biology-n_81-m_1292-p_0.75-3,3,3.0,1.7,10
biology-n_81-m_1292-p_0.75-3,4,3.0,1.6470588,17
biology-n_81-m_1292-p_0.9-3,0,3.0,3.0,1
biology-n_81-m_1292-p_0.9-3,1,3.0,2.0,3
blogs-n_1000,0,2.0,2.0,1
blogs-n_1000,1,2.0,2.0,2
blogs-n_1000,2,2.0,1.5,4
blogs-n_1000,3,2.0,1.3333334,6
blogs-n_1000,4,2.0,1.375,8
blogs-n_1000,5,2.1818182,1.5454545,11
blogs-n_1000,6,2.235294,1.4705882,17
blogs-n_1000,7,2.2,1.36,25
blogs-n_1000,8,2.2058823,1.3235294,34
blogs-n_1000,9,2.2222223,1.3111111,45
blogs-n_1000,10,2.322034,1.3728814,59
blogs-n_1000,11,2.3333333,1.3703704,81
blogs-n_1000,12,2.3603604,1.3603604,111
blogs-n_1000,13,2.3774834,1.3708609,151
blogs-n_1000,14,2.3333333,1.3478261,207
blogs-n_1000,15,2.3655913,1.4121864,279
blogs-n_1000,16,2.4416244,1.3984772,394
blogs-n_1000,17,2.4101634,1.3811252,551
blogs-n_1000,18,2.3653088,1.3653088,761
blogs-n_1000,19,2.357074,1.3763233,1039
blogs-n_1000,20,2.3426573,1.3811189,1430
blogs-n_1000,21,2.3483543,1.3827848,1975
blogs-n_1000,22,2.3255217,1.3822776,2731
blogs-n_1000,23,2.2950993,1.3915231,3775
blogs-n_1000,24,2.2954502,1.3938701,5253
blogs-n_1000,25,2.276564,1.3915597,7322
blogs-n_400,0,2.0,2.0,1
blogs-n_400,1,2.5,2.0,2
blogs-n_400,2,2.25,1.75,4
blogs-n_400,3,2.0,1.7142857,7
blogs-n_400,4,2.0833333,1.8333334,12
blogs-n_400,5,2.090909,1.6818181,22
blogs-n_400,6,2.1351352,1.7297298,37
blogs-n_400,7,2.03125,1.78125,64
blogs-n_400,8,2.1578948,1.9473684,114
blogs-n_400,9,2.31982,1.8423424,222
blogs-n_400,10,2.3251834,1.6845965,409
blogs-n_500,0,2.0,2.0,1
blogs-n_500,1,2.0,1.5,2
blogs-n_500,2,2.0,1.6666666,3
blogs-n_500,3,2.0,2.0,5
blogs-n_500,4,2.0,2.0,10
blogs-n_500,5,2.0,1.8,20
blogs-n_500,6,2.0,1.5,36
blogs-n_500,7,2.0,1.4814814,54
blogs-n_500,8,2.0,1.625,80
blogs-n_500,9,2.0,1.5230769,130
blogs-n_500,10,2.0,1.3636364,198
blogs-n_500,11,2.0074074,1.3185185,270
blogs-n_500,12,2.0337079,1.4606742,356
blogs-n_500,13,2.0384614,1.5807692,520
blogs-n_500,14,2.0097322,1.4805353,822
blogs-n_500,15,2.0295808,1.5250616,1217
blogs-n_700,0,2.0,2.0,1
blogs-n_700,1,2.0,2.0,2
blogs-n_700,2,2.0,1.5,4
blogs-n_700,3,2.1666667,1.5,6
blogs-n_700,4,2.0,1.4444444,9
blogs-n_700,5,2.0,1.3846154,13
blogs-n_700,6,2.0,1.4444444,18
blogs-n_700,7,2.0,1.5,26
blogs-n_700,8,2.0512822,1.4102564,39
blogs-n_700,9,2.1090908,1.4,55
blogs-n_700,10,2.1558442,1.4025974,77
blogs-n_700,11,2.1203704,1.3425926,108
blogs-n_700,12,2.1310344,1.3793104,145
blogs-n_700,13,2.21,1.47,200
blogs-n_700,14,2.2789116,1.5272108,294
blogs-n_700,15,2.244989,1.5011135,449
blogs-n_700,16,2.1676557,1.4643917,674
blogs-n_700,17,2.1793313,1.4690983,987
blogs-n_700,18,2.2717242,1.502069,1450
blogs-n_700,19,2.3539946,1.5068871,2178
blogs-n_700,20,2.3567946,1.4731871,3282
blogs-n_700,21,2.3011374,1.4312307,4835
blogs-n_700,22,2.2462428,1.4130058,6920
blogs-n_700,23,2.2400286,1.4206382,9778
blogs-n_700,24,2.256857,1.4369736,13891
blogs-n_700,25,2.2685237,1.4496268,19961
blogs-n_700,26,2.2671413,1.4579417,28936
blogs-n_800,0,2.0,2.0,1
blogs-n_800,1,2.5,2.0,2
blogs-n_800,2,2.5,1.75,4
blogs-n_800,3,2.5714285,1.4285715,7
blogs-n_800,4,2.4,1.5,10
blogs-n_800,5,2.3333333,1.4,15
blogs-n_800,6,2.142857,1.2857143,21
blogs-n_800,7,2.1111112,1.2592592,27
blogs-n_800,8,2.3235295,1.3529412,34
blogs-n_800,9,2.326087,1.3478261,46
blogs-n_800,10,2.3064516,1.3548387,62
blogs-n_800,11,2.297619,1.4166666,84
blogs-n_800,12,2.302521,1.4369748,119
blogs-n_800,13,2.2105262,1.3216374,171
blogs-n_800,14,2.119469,1.3451327,226
blogs-n_800,15,2.069079,1.3618422,304
blogs-n_800,16,2.1135266,1.4975846,414
blogs-n_800,17,2.1274195,1.4661291,620
blogs-n_800,18,2.0968096,1.4774477,909
blogs-n_800,19,2.1146686,1.4489948,1343
blogs-n_800,20,2.1094553,1.4491264,1946
blogs-n_800,21,2.0897162,1.472695,2820
blogs-n_800,22,2.096075,1.4979533,4153
blogs-n_800,23,2.0583508,1.5627712,6221
blogs-n_800,24,2.0545156,1.5820819,9722
blogs-n_800,25,2.0284767,1.617385,15381
blogs-n_800,26,2.0254853,1.6363709,24877
blogs-n_800,27,2.0160902,1.6640955,40708
celegansneural,0,2.0,2.0,1
celegansneural,1,2.0,1.5,2
celegansneural,2,2.0,1.3333334,3
celegansneural,3,2.0,1.5,4
celegansneural,4,2.0,1.5,6
celegansneural,5,2.0,1.4444444,9
celegansneural,6,2.0,1.3076923,13
celegansneural,7,2.0,1.2941177,17
celegansneural,8,2.0,1.3181819,22
celegansneural,9,2.0,1.3103448,29
celegansneural,10,2.0,1.3157895,38
celegansneural,11,2.0,1.3,50
celegansneural,12,2.0,1.2461538,65
celegansneural,13,2.0,1.2098765,81
celegansneural,14,2.0,1.244898,98
celegansneural,15,2.0,1.2868853,122
celegansneural,16,2.0,1.2738854,157
celegansneural,17,2.0,1.275,200
celegansneural,18,2.0,1.2980392,255
celegansneural,19,2.0,1.3021148,331
celegansneural,20,2.0,1.2807424,431
celegansneural,21,2.0,1.2572464,552
celegansneural,22,2.0,1.2521614,694
celegansneural,23,2.0,1.2589183,869
celegansneural,24,2.0,1.2714808,1094
celegansneural,25,2.0,1.2803738,1391
celegansneural,26,2.0,1.2807412,1781
celegansneural,27,2.0,1.2836475,2281
celegansneural,28,2.0,1.2984973,2928
celegansneural,29,2.0,1.3195686,3802
celegansneural,30,2.0,1.3344629,5017
celegansneural,31,2.0,1.3315908,6695
celegansneural,32,2.0,1.3117218,8915
chess-n_1000,0,2.0,2.0,1
chess-n_1000,1,2.0,1.5,2
chess-n_1000,2,2.0,1.6666666,3
chess-n_1000,3,2.4,2.0,5
chess-n_1000,4,2.1,2.0,10
chess-n_1000,5,2.3,2.0,20
chess-n_1000,6,2.175,1.85,40
chess-n_1000,7,2.1891892,1.8243244,74
chess-n_1000,8,2.2814815,1.7111111,135
chess-n_1000,9,2.2424242,1.6060606,231
chess-n_1000,10,2.12938,1.6091645,371
chess-n_1000,11,2.1373534,1.6683418,597
chess-n_1000,12,2.188755,1.7188755,996
chess-n_1000,13,2.2383177,1.7079439,1712
chess-n_1000,14,2.2927496,1.7038304,2924
chess-n_1000,15,2.3171418,1.7486953,4982
chess-n_1000,16,2.3140495,1.8156565,8712
chess-n_1000,17,2.2580605,1.8609179,15818
chess-n_1000,18,2.1899714,1.837342,29436
chess-n_1000,19,2.1379335,1.7537534,54084
chess-n_1000,20,2.1306906,1.710912,94850
chess-n_1000,21,2.1492605,1.7510107,162280
chess-n_700,0,2.0,2.0,1
chess-n_700,1,2.0,2.0,2
chess-n_700,2,2.0,1.75,4
chess-n_700,3,2.4285715,2.0,7
chess-n_700,4,2.0714285,2.0,14
chess-n_800,0,2.0,2.0,1
chess-n_800,1,2.5,2.0,2
chess-n_800,2,2.0,1.75,4
chess-n_800,3,2.0,1.5714285,7
chess-n_800,4,2.0,1.7272727,11
email,0,2.0,2.0,1
email,1,2.0,1.5,2
email,2,2.0,1.3333334,3
email,3,2.0,1.25,4
email,4,2.0,1.2,5
email,5,2.0,1.1666666,6
email,6,2.0,1.2857143,7
email,7,2.0,1.2222222,9
email,8,2.090909,1.2727273,11
email,9,2.142857,1.2857143,14
email,10,2.0555556,1.2222222,18
email,11,2.0,1.1818181,22
email,12,2.0,1.1538461,26
email,13,2.0,1.1333333,30
email,14,2.0,1.117647,34
email,15,2.0,1.1052631,38
email,16,2.0,1.0952381,42
email,17,2.0,1.0869565,46
email,18,2.0,1.08,50
email,19,2.0,1.074074,54
email,20,2.0,1.0689656,58
email,21,2.0,1.0645162,62
email,22,2.0,1.060606,66
email,23,2.0,1.0571429,70
email,24,2.0,1.054054,74
email,25,2.0,1.051282,78
email,26,2.0,1.0487804,82
email,27,2.0,1.0465117,86
email,28,2.0,1.0444444,90
email,29,2.0,1.0425532,94
email,30,2.010204,1.0510204,98
email,31,2.0,1.0582525,103
email,32,2.0,1.0642202,109
email,33,2.0,1.0603448,116
email,34,2.0,1.0569105,123
email,35,2.0,1.0538461,130
email,36,2.0,1.0583942,137
email,37,2.013793,1.0896552,145
email,38,2.0253165,1.107595,158
email,39,2.04,1.1142857,175
email,40,2.0666666,1.1230769,195
email,41,2.1004567,1.1324201,219
email,42,2.1209676,1.1370968,248
email,43,2.1205673,1.1418439,282
email,44,2.121118,1.1304348,322
email,45,2.1126373,1.1263736,364
email,46,2.104878,1.1268293,410
email,47,2.082251,1.1298702,462
email,48,2.0498085,1.1283525,522
email,49,2.0339558,1.1222411,589
email,50,2.0272315,1.1225415,661
email,51,2.028302,1.1253369,742
email,52,2.0371258,1.136527,835
email,53,2.0474184,1.1412013,949
email,54,2.0517082,1.1385041,1083
email,55,2.0454178,1.1305758,1233
email,56,2.033716,1.1248207,1394
email,57,2.0223215,1.1243622,1568
email,58,2.0260918,1.1310266,1763
email,59,2.0310934,1.1344032,1994
email,60,2.0296197,1.1343943,2262
email,61,2.0288386,1.13523,2566
email,62,2.0288363,1.1400617,2913
email,63,2.0328214,1.1463414,3321
email,64,2.029945,1.1518255,3807
email,65,2.022805,1.1584948,4385
email,66,2.0169291,1.1641732,5080
email,67,2.0162327,1.1721339,5914
email,68,2.015003,1.1800346,6932
email,69,2.013203,1.1880195,8180
email,70,2.0140975,1.1942787,9718
email,71,2.014389,1.1986903,11606
email,72,2.0140166,1.2057935,13912
email,73,2.0123994,1.2144859,16775
email,74,2.0104551,1.222304,20373
GD-n_18-m_37.mtx,0,2.0,2.0,1
GD-n_18-m_37.mtx,1,2.5,2.0,2
GD-n_62-m_287.mtx,0,2.0,2.0,1
GD-n_62-m_287.mtx,1,2.0,1.5,2
GD-n_62-m_287.mtx,2,2.0,1.3333334,3
GD-n_62-m_287.mtx,3,2.0,1.5,4
GD-n_62-m_287.mtx,4,2.0,1.5,6
GD-n_62-m_287.mtx,5,2.0,1.5555556,9
GD-n_62-m_287.mtx,6,2.0,1.5714285,14
GD-n_62-m_287.mtx,7,2.0,1.7727273,22
GD-n_62-m_287.mtx,8,2.0,1.8717948,39
GD-n_62-m_287.mtx,9,2.0,1.5890411,73
GD-n_62-m_287.mtx,10,2.0,1.387931,116
GD-n_62-m_287.mtx,11,2.0,1.3354037,161
GD-n_62-m_287.mtx,12,2.0,1.455814,215
GD-n_62-m_287.mtx,13,2.0,1.626198,313
GD-n_62-m_287.mtx,14,2.0,1.7426326,509
GD-n_62-m_287.mtx,15,2.0,1.7508456,887
GD-n_62-m_287.mtx,16,2.0,1.7585319,1553
GD-n_62-m_287.mtx,17,2.0,1.7466129,2731
GD-n_62-m_287.mtx,18,2.0,1.6345912,4770
GD-n_62-m_287.mtx,19,2.0,1.541362,7797
GD-n_62-m_287.mtx,20,2.0,1.523548,12018
GD-n_62-m_287.mtx,21,2.0,1.4870563,18310
GD-n_62-m_287.mtx,22,2.0,1.4040326,27228
GD-n_62-m_287.mtx,23,2.0,1.3760496,38229
GD-n_62-m_287.mtx,24,2.0,1.4493489,52605
GD-n_62-m_287.mtx,25,2.0,1.5555001,76243
GD-n_62-m_287.mtx,26,2.0,1.6302489,118596
GD-n_80-m_232.mtx,0,2.0,2.0,1
GD-n_80-m_232.mtx,1,2.0,1.5,2
GD-n_80-m_232.mtx,2,2.3333333,2.0,3
GD-n_80-m_232.mtx,3,2.3333333,1.6666666,6
GD-n_80-m_232.mtx,4,2.1,1.7,10
health-n_1000,0,2.0,2.0,1
link-kv-n_100,0,2.0,2.0,1
link-kv-n_1000,0,2.0,2.0,1
link-kv-n_1000,1,2.0,1.5,2
link-kv-n_200,0,2.0,2.0,1
link-kv-n_300,0,2.0,2.0,1
link-kv-n_300,1,2.0,1.5,2
link-kv-n_400,0,2.0,2.0,1
link-kv-n_500,0,2.0,2.0,1
link-kv-n_700,0,2.0,2.0,1
link-kv-n_800,0,2.0,2.0,1
link-kv-n_800,1,2.0,1.5,2
link-kv-n_800,2,2.0,1.3333334,3
link-kv-n_800,3,2.0,1.25,4
link-kv-n_800,4,2.0,1.2,5
link-kv-n_800,5,2.0,1.1666666,6
link-kv-n_800,6,2.0,1.1428572,7
link-kv-n_800,7,2.0,1.125,8
link-kv-n_800,8,2.0,1.1111112,9
link-kv-n_800,9,2.0,1.1,10
link-kv-n_800,10,2.0,1.0909091,11
link-kv-n_800,11,2.0,1.0833334,12
link-kv-n_800,12,2.0,1.0769231,13
link-kv-n_800,13,2.0,1.0714285,14
link-kv-n_800,14,2.0,1.0666667,15
link-kv-n_800,15,2.0,1.0625,16
link-kv-n_800,16,2.0,1.0588236,17
link-kv-n_800,17,2.0,1.0555556,18
link-kv-n_800,18,2.0,1.0526316,19
link-kv-n_800,19,2.0,1.05,20
link-kv-n_800,20,2.0,1.0476191,21
link-kv-n_800,21,2.0,1.0454545,22
link-kv-n_800,22,2.0,1.9130435,23
link-kv-n_800,23,2.0,1.5227273,44
link-kv-n_800,24,2.0,1.9701493,67
link-kv-n_800,25,2.0,1.6818181,132
link-kv-n_800,26,2.0,1.4144144,222
link-kv-n_800,27,2.0,1.2929937,314
link-kv-n_800,28,2.0,1.7955666,406
link-kv-n_800,29,2.0,1.5884774,729
link-kv-n_800,30,2.0,1.3773748,1158
link-kv-n_800,31,2.0,1.2739812,1595
link-kv-n_800,32,2.0,1.215059,2032
link-kv-n_800,33,2.0,1.1769947,2469
link-kv-n_800,34,2.0,1.1503786,2906
link-kv-n_800,35,2.0,1.1307209,3343
link-kv-n_800,36,2.0,1.1156085,3780
link-kv-n_800,37,2.0,1.1036282,4217
link-kv-n_800,38,2.0,1.1600773,4654
link-kv-n_800,39,2.0,1.5758474,5399
link-kv-n_800,40,2.0,1.4978844,8508
link-kv-n_800,41,2.0,1.5677181,12744
link-kv-n_800,42,2.0,1.4298013,19979
link-kv-n_800,43,2.0,1.3046279,28566
link-kv-n_800,44,2.0,1.2334979,37268
